time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
79.999,0.439,-1.744,2.806,302.821,1050.979
80.049,0.431,-1.758,0.607,303.011,1050.234
80.098,0.430,-1.896,2.055,303.180,1052.742
80.149,0.430,-1.776,2.573,302.297,1052.021
80.199,0.429,-1.733,3.526,303.195,1051.573
80.248,0.428,-1.928,-3.277,303.090,1050.512
80.298,0.429,-1.873,8.907,302.358,1051.140
80.348,0.435,-1.817,3.982,303.237,1050.140
80.398,0.434,-1.951,2.173,302.816,1052.257
80.448,0.445,-1.884,2.603,302.470,1051.534
80.498,0.446,-1.857,3.089,302.960,1051.644
80.548,0.443,-1.905,2.761,302.586,1051.284
80.598,0.443,-1.754,2.711,303.175,1051.417
80.648,0.431,-1.707,2.465,303.201,1052.656
80.698,0.430,-1.807,1.500,302.832,1051.944
80.748,0.431,-1.821,2.238,302.974,1051.836
80.798,0.430,-1.870,2.915,302.377,1051.931
80.849,0.427,-1.850,11.701,303.277,1051.454
80.898,0.427,-1.896,2.403,302.596,1051.339
80.948,0.426,-1.857,2.580,302.568,1052.029
80.998,0.423,-1.880,2.977,303.063,1052.777
81.048,0.433,-1.815,2.271,302.841,1053.185
81.099,0.433,-1.743,2.931,303.401,1053.180
81.148,0.427,-1.747,1.595,302.905,1052.564
81.199,0.428,-1.784,2.665,302.566,1052.172
81.249,0.430,-1.784,1.920,302.854,1052.105
81.298,0.428,-1.849,3.739,302.192,1053.154
81.348,0.436,-1.731,2.426,302.327,1053.413
81.398,0.435,-1.825,2.560,302.530,1053.238
81.449,0.437,-1.763,1.841,303.007,1053.239
81.499,0.436,-1.969,2.265,302.877,1052.644
81.548,0.430,-1.876,2.413,302.586,1053.209
81.598,0.432,-1.846,1.897,302.642,1054.344
81.648,0.432,-1.857,2.327,303.155,1053.493
81.699,0.431,-1.694,2.229,302.502,1053.710
81.748,0.427,-1.765,2.662,302.492,1052.918
81.799,0.428,-1.687,2.518,303.195,1053.543
81.848,0.427,-1.800,2.639,302.622,1054.262
81.898,0.426,-1.747,2.229,303.339,1053.071
81.948,0.433,-1.887,2.705,302.440,1052.441
81.999,0.433,-1.711,3.312,302.929,1050.883
82.048,0.436,-1.712,2.261,303.152,1049.794
82.098,0.437,-1.849,1.828,302.716,1048.974
82.148,0.438,-1.701,2.701,302.882,1050.142
82.198,0.437,-1.697,2.426,302.695,1049.830
82.248,0.430,-1.729,2.176,302.516,1049.208
82.298,0.431,-1.703,2.692,303.274,1048.579
82.348,0.429,-1.707,1.907,302.432,1047.504
82.398,0.429,-1.679,2.537,303.230,1047.569
82.449,0.428,-1.777,2.432,302.540,1046.709
82.498,0.426,-1.706,2.357,302.973,1045.726
82.548,0.429,-1.642,3.056,302.887,1046.259
82.598,0.430,-1.655,2.688,302.387,1045.601
82.649,0.431,-1.932,1.582,303.092,1045.115
82.699,0.430,-1.669,1.881,302.835,1044.511
82.748,0.437,-1.660,2.527,303.074,1043.863
82.799,0.437,-1.784,3.463,303.203,1045.309
82.848,0.432,-1.746,2.475,302.541,1045.119
82.898,0.434,-1.592,3.663,302.489,1043.511
82.948,0.432,-1.751,2.662,302.440,1043.579
82.998,0.432,-1.781,1.992,302.491,1043.322
83.048,0.431,-1.744,2.573,302.984,1043.389
83.099,0.430,-1.804,2.419,302.609,1042.793
83.148,0.429,-1.764,2.124,302.397,1043.330
83.198,0.428,-1.677,2.472,303.212,1042.060
83.248,0.435,-1.767,5.676,302.618,1042.026
83.298,0.436,-1.767,2.367,303.110,1041.780
83.348,0.433,-1.682,2.294,302.705,1042.281
83.398,0.434,-1.857,2.583,302.480,1043.516
83.449,0.427,-1.764,2.271,303.103,1043.720
83.498,0.426,-1.782,2.435,302.385,1043.387
83.548,0.431,-1.746,2.761,303.090,1043.441
83.598,0.429,-1.755,2.022,302.777,1043.394
83.649,0.434,-1.615,2.527,302.828,1043.827
83.698,0.433,-1.786,2.958,303.293,1045.199
83.748,0.435,-1.764,2.793,302.842,1045.334
83.798,0.432,-1.703,2.580,302.892,1044.349
83.848,0.432,-1.815,2.554,303.037,1043.792
83.898,0.434,-1.800,4.937,302.341,1044.137
83.948,0.432,-1.722,2.616,303.273,1044.955
83.998,0.431,-1.723,2.071,302.460,1045.315
84.048,0.427,-1.810,2.823,303.335,1044.754
84.098,0.428,-1.645,2.435,303.331,1044.942
84.148,0.426,-1.619,2.068,302.477,1044.412
84.198,0.430,-1.896,2.961,302.882,1044.352
84.249,0.434,-1.588,2.541,302.421,1044.255
84.299,0.430,-1.724,2.311,303.208,1043.629
84.348,0.431,-1.791,0.423,303.358,1045.395
84.398,0.430,-1.881,-0.273,302.478,1044.033
84.449,0.427,-1.705,2.051,303.034,1043.915
84.499,0.438,-1.770,2.298,302.385,1044.093
84.548,0.437,-1.775,2.990,302.513,1044.264
84.598,0.427,-1.837,2.304,303.094,1044.561
84.648,0.428,-1.805,2.751,302.848,1044.227
84.698,0.426,-1.570,2.682,302.927,1044.672
84.749,0.426,-1.836,8.611,302.625,1044.547
84.798,0.425,-1.810,1.868,302.490,1043.368
84.848,0.425,-1.718,2.872,302.486,1042.871
84.898,0.431,-1.825,2.176,302.620,1043.846
84.949,0.426,-1.736,2.199,303.003,1043.018
84.998,0.426,-1.583,2.245,302.944,1042.487
85.048,0.426,-1.794,2.042,302.105,1040.822
85.098,0.427,-1.722,2.147,303.371,1040.652
85.148,0.427,-1.686,2.452,302.216,1041.001
85.199,0.427,-1.747,4.373,303.149,1040.997
85.248,0.431,-1.745,2.711,302.605,1041.989
85.298,0.427,-1.755,2.491,302.434,1040.265
85.348,0.424,-1.758,2.728,302.962,1041.475
85.398,0.428,-1.633,2.905,302.633,1041.089
85.449,0.430,-1.624,2.360,302.695,1042.831
85.498,0.432,-1.763,2.623,303.227,1044.613
85.549,0.431,-1.671,2.560,302.672,1045.790
85.598,0.427,-1.693,2.360,302.999,1045.514
85.648,0.425,-1.752,1.779,303.137,1045.224
85.698,0.426,-1.819,2.577,302.599,1045.241
85.748,0.426,-1.809,13.493,303.129,1046.220
85.798,0.426,-1.696,2.738,302.776,1046.050
85.848,0.429,-1.678,2.229,302.495,1046.861
85.898,0.429,-1.662,2.787,303.054,1047.564
85.948,0.427,-1.696,2.147,303.175,1047.980
85.998,0.427,-1.659,2.859,303.097,1047.408
86.049,0.427,-1.650,2.534,302.404,1047.422
86.099,0.427,-1.723,2.583,302.967,1047.805
86.149,0.428,-1.816,2.613,302.920,1048.529
86.198,0.433,-1.683,2.403,302.596,1048.387
86.249,0.431,-1.724,2.462,303.057,1047.394
86.298,0.429,-1.666,1.782,302.926,1047.107
86.348,0.430,-1.750,2.432,303.257,1047.402
86.398,0.434,-1.707,2.432,303.269,1047.964
86.449,0.433,-1.670,2.265,302.478,1048.481
86.498,0.437,-1.663,3.795,303.044,1048.520
86.548,0.437,-1.741,2.419,302.501,1047.805
86.598,0.428,-1.824,2.678,302.527,1046.683
86.649,0.429,-1.710,1.303,302.929,1046.589
86.698,0.431,-1.686,2.406,302.731,1047.339
86.748,0.431,-1.725,3.302,302.855,1047.811
86.799,0.436,-1.734,2.554,303.037,1047.577
86.848,0.435,-1.645,2.219,303.172,1047.544
86.899,0.423,-1.703,2.074,303.077,1046.234
86.948,0.422,-1.570,1.529,302.568,1045.541
86.998,0.424,-1.768,6.477,302.995,1046.176
87.048,0.424,-1.830,2.951,302.766,1046.425
87.098,0.433,-1.833,5.141,302.589,1045.977
87.148,0.434,-1.759,-1.179,302.758,1046.287
87.198,0.427,-1.785,11.701,302.478,1044.484
87.248,0.427,-1.599,2.718,303.164,1044.635
87.298,0.425,-1.863,1.792,303.082,1045.603
87.349,0.423,-1.747,7.039,302.824,1044.995
87.399,0.429,-1.681,2.577,303.157,1046.277
87.448,0.431,-1.794,2.173,302.672,1045.278
87.499,0.425,-1.751,3.138,303.355,1046.140
87.548,0.425,-1.744,2.810,303.305,1045.190
87.598,0.421,-1.828,2.511,302.149,1045.277
87.648,0.420,-1.723,2.458,303.011,1046.205
87.698,0.428,-1.727,2.626,302.777,1045.934
87.749,0.428,-1.753,0.889,302.652,1046.015
87.798,0.425,-1.811,2.399,303.123,1044.690
87.848,0.425,-1.711,-1.130,302.380,1045.183
87.898,0.424,-1.868,10.680,302.892,1045.569
87.948,0.423,-1.783,2.390,302.885,1046.216
87.998,0.429,-1.707,2.813,303.020,1046.138
88.048,0.430,-1.756,2.238,302.888,1046.336
88.098,0.438,-1.762,2.445,302.661,1044.692
88.148,0.436,-1.682,2.649,303.109,1045.244
88.198,0.438,-1.774,4.054,303.181,1045.325
88.249,0.437,-1.730,2.639,302.440,1045.867
88.299,0.429,-1.646,2.734,303.234,1045.857
88.348,0.430,-1.795,4.481,302.698,1044.850
88.399,0.427,-1.675,1.342,303.138,1045.833
88.448,0.428,-1.811,0.571,303.283,1043.372
88.498,0.427,-1.764,0.607,302.404,1044.016
88.548,0.426,-1.710,2.390,302.625,1043.482
88.598,0.426,-1.793,2.577,303.217,1043.488
88.648,0.426,-1.723,1.165,303.146,1044.410
88.698,0.425,-1.698,2.518,303.078,1042.615
88.749,0.424,-1.761,2.442,302.237,1042.518
88.798,0.425,-1.829,2.554,302.807,1043.104
88.848,0.424,-1.777,0.784,302.795,1043.488
88.898,0.424,-1.802,2.524,302.586,1044.002
88.949,0.424,-1.752,2.068,302.523,1044.625
88.998,0.429,-1.802,2.373,302.485,1043.125
89.048,0.431,-1.839,2.587,302.632,1043.288
89.098,0.437,-1.828,2.708,303.178,1044.038
89.148,0.437,-1.765,2.816,303.185,1044.196
89.198,0.426,-1.704,-0.102,303.122,1045.086
89.249,0.425,-1.828,0.026,302.591,1044.626
89.298,0.428,-1.856,2.616,302.622,1043.293
89.348,0.430,-1.653,2.629,302.437,1044.847
89.399,0.435,-1.674,2.698,302.246,1044.315
89.449,0.434,-1.744,2.107,302.744,1044.440
89.499,0.432,-1.745,2.367,302.661,1045.444
89.549,0.431,-1.784,2.334,302.961,1045.620
89.598,0.426,-1.792,2.202,303.256,1044.029
89.648,0.426,-1.800,2.826,302.365,1044.109
89.698,0.431,-1.698,2.413,303.075,1044.894
89.748,0.434,-1.799,2.504,302.383,1045.101
89.798,0.430,-1.741,2.669,302.544,1045.712
89.849,0.430,-1.719,2.445,303.183,1045.505
89.898,0.429,-1.708,2.058,302.337,1044.419
89.949,0.429,-1.746,2.071,302.932,1043.352
89.998,0.440,-1.755,2.258,303.234,1043.414
90.048,0.439,-1.783,2.541,303.260,1042.757
90.098,0.437,-1.859,2.304,303.253,1043.489
90.148,0.437,-1.803,2.314,302.692,1042.699
90.199,0.427,-1.887,2.524,303.063,1042.364
90.248,0.428,-1.799,2.383,302.356,1042.617
90.298,0.439,-1.704,2.186,302.507,1041.662
90.348,0.436,-1.742,4.005,303.366,1042.049
90.398,0.434,-1.735,2.193,302.887,1042.859
90.449,0.436,-1.819,5.055,303.116,1042.706
90.498,0.425,-1.728,3.988,303.414,1041.637
90.548,0.428,-1.777,2.413,302.398,1041.573
90.599,0.437,-1.896,2.718,303.009,1041.536
90.648,0.438,-1.777,2.209,302.495,1042.432
90.698,0.435,-1.735,2.481,302.737,1043.164
90.748,0.436,-1.731,1.217,303.228,1042.436
90.798,0.431,-1.781,2.573,302.520,1041.937
90.848,0.431,-1.894,2.567,302.897,1042.373
90.898,0.430,-1.781,2.376,302.857,1042.604
90.948,0.431,-1.662,2.189,303.047,1043.680
90.998,0.432,-1.753,2.445,303.449,1044.986
91.048,0.432,-1.727,2.554,302.822,1044.770
91.098,0.440,-1.779,2.550,303.034,1044.379
91.148,0.441,-1.747,2.317,302.475,1045.195
91.199,0.439,-1.804,2.330,302.391,1044.432
91.248,0.439,-1.730,-3.415,303.085,1045.710
91.299,0.439,-1.940,2.360,302.741,1045.331
91.348,0.439,-1.727,2.455,303.183,1046.202
91.398,0.428,-1.721,2.508,303.054,1044.274
91.448,0.430,-1.841,1.592,302.583,1044.231
91.498,0.432,-1.741,2.465,303.008,1044.491
91.549,0.432,-1.896,2.357,302.259,1044.036
91.598,0.430,-1.770,3.939,303.253,1044.352
91.648,0.431,-1.773,2.363,303.255,1044.304
91.698,0.428,-1.754,2.235,302.589,1043.501
91.748,0.428,-1.802,2.393,303.057,1042.694
91.799,0.427,-1.779,-2.263,302.488,1043.235
91.848,0.428,-1.755,2.327,302.506,1043.852
91.898,0.428,-1.856,2.508,303.106,1043.800
91.949,0.427,-1.771,2.206,302.546,1043.167
91.998,0.427,-1.801,3.049,303.312,1042.773
92.048,0.429,-1.798,1.582,302.545,1041.208
92.098,0.428,-1.811,-2.548,302.551,1040.715
92.148,0.426,-1.730,2.357,303.334,1040.370
92.198,0.426,-1.738,2.268,302.407,1040.573
92.248,0.425,-1.787,2.068,302.535,1040.877
92.298,0.430,-1.806,2.238,302.232,1040.951
92.348,0.428,-1.923,2.573,302.315,1038.954
92.398,0.424,-1.954,2.593,302.918,1040.350
92.448,0.422,-1.760,2.632,302.566,1041.482
92.499,0.423,-1.892,1.736,303.126,1042.076
92.548,0.422,-1.851,3.299,303.002,1043.037
92.598,0.432,-1.724,-4.948,302.356,1041.926
