time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
52.079,-0.103,-1.705,-0.779,29.235,80.609
52.129,-0.100,-1.904,-0.559,29.554,80.132
52.179,-0.101,-1.528,-0.336,29.881,79.719
52.230,-0.102,-1.895,-0.296,29.585,80.192
52.279,-0.099,-1.408,-0.244,29.780,81.637
52.329,-0.097,-1.868,0.692,29.929,81.953
52.379,-0.105,-1.376,-0.424,29.590,81.797
52.429,-0.102,-1.628,4.635,30.169,81.783
52.479,-0.100,-1.520,0.232,29.629,81.632
52.529,-0.101,-1.598,0.242,30.035,82.089
52.579,-0.102,-1.548,0.226,29.738,81.679
52.629,-0.102,-1.375,-0.549,29.769,83.060
52.679,-0.099,-1.570,-0.142,29.787,82.797
52.729,-0.100,-1.628,-0.017,29.997,83.034
52.779,-0.102,-1.552,-2.667,29.518,82.941
52.829,-0.103,-1.605,-0.549,30.110,83.428
52.879,-0.102,-1.717,-0.171,29.499,83.768
52.929,-0.101,-1.531,0.246,30.206,84.849
52.979,-0.100,-1.793,-2.982,29.885,83.947
53.030,-0.101,-1.764,-2.197,29.800,84.594
53.079,-0.104,-1.745,-0.444,30.038,83.868
53.129,-0.103,-1.599,-0.555,29.575,84.191
53.179,-0.105,-1.758,-4.535,30.015,84.417
53.229,-0.105,-1.712,-0.424,29.805,85.275
53.280,-0.104,-1.798,0.653,29.625,85.686
53.329,-0.099,-1.873,0.078,29.941,85.246
53.380,-0.099,-1.743,-3.149,29.195,84.884
53.429,-0.098,-1.783,-1.340,29.590,85.732
53.479,-0.097,-1.836,-0.119,29.211,85.498
53.529,-0.097,-1.753,0.180,29.394,86.849
53.580,-0.097,-1.808,0.433,29.643,86.639
53.629,-0.103,-1.800,-0.293,29.278,86.753
53.679,-0.103,-1.763,0.187,29.267,85.974
53.729,-0.106,-1.791,-0.628,29.467,86.538
53.780,-0.104,-1.655,-0.142,28.977,87.338
53.830,-0.100,-1.671,0.108,29.605,87.587
53.880,-0.100,-1.932,0.462,28.907,87.465
53.930,-0.100,-1.869,0.019,29.336,87.199
53.979,-0.099,-1.964,0.351,29.534,86.637
54.030,-0.100,-1.865,-0.427,29.170,87.124
54.080,-0.101,-1.931,-0.063,29.668,87.453
54.129,-0.101,-1.819,-0.056,29.124,87.419
54.179,-0.099,-2.033,-0.352,29.578,87.382
54.229,-0.099,-2.198,-0.487,29.604,87.411
54.279,-0.102,-2.026,0.311,29.391,87.729
54.329,-0.103,12.902,0.410,29.248,88.215
54.379,-0.104,12.902,-1.412,29.108,88.993
54.429,-0.104,12.902,-1.790,28.908,89.081
54.479,-0.105,12.902,-0.716,29.376,89.665
54.529,-0.099,12.902,4.553,29.095,89.097
54.579,-0.099,12.902,3.312,29.465,89.219
54.629,-0.102,12.902,-1.665,29.554,90.621
54.680,-0.105,12.902,0.948,29.315,89.519
54.729,-0.098,12.902,-1.767,29.471,91.336
54.780,-0.101,12.902,-1.803,29.011,90.867
54.830,-0.100,12.902,-0.214,29.344,90.418
54.880,-0.104,-1.332,0.219,29.382,90.511
54.929,-0.107,-1.385,-0.017,29.147,90.787
54.979,-0.113,-1.420,-0.017,29.572,91.423
55.029,-0.106,-1.394,-0.322,29.446,91.641
55.080,-0.109,-1.210,0.443,29.180,90.830
55.130,-0.103,-1.435,-0.375,29.557,90.865
55.179,-0.100,-1.551,0.429,28.945,89.976
55.229,-0.103,-1.718,-0.920,29.269,91.355
55.280,-0.106,-1.614,-0.319,29.093,91.377
55.330,-0.103,-1.929,0.055,29.151,92.531
55.379,-0.104,-1.447,0.147,29.114,92.629
55.430,-0.101,-1.860,0.035,28.964,92.548
55.479,-0.102,-1.429,0.416,29.385,91.981
55.529,-0.107,-1.933,-0.746,29.199,92.986
55.579,-0.105,-2.074,-0.102,28.684,93.054
55.629,-0.105,-2.126,-0.070,29.213,93.349
55.680,-0.102,-1.996,0.384,28.675,92.852
55.729,-0.100,-2.106,-0.697,28.866,93.118
55.779,-0.101,-1.864,0.623,28.546,93.261
55.829,-0.101,-1.916,0.022,28.876,94.134
55.879,-0.099,12.902,-2.693,28.905,93.886
55.929,-0.102,12.902,-1.636,28.801,94.755
55.980,-0.101,12.902,0.324,29.256,95.106
56.030,-0.102,12.902,-0.959,28.383,95.213
56.079,-0.101,12.902,-1.790,28.606,94.727
56.130,-0.108,12.902,-0.178,28.922,94.258
56.180,-0.106,12.902,-0.854,28.669,94.563
56.229,-0.104,12.902,-2.118,28.495,94.982
56.279,-0.102,12.902,-1.964,28.766,94.242
56.329,-0.094,12.902,26.534,28.316,94.862
56.379,-0.097,-1.832,-0.063,29.231,94.753
56.429,-0.102,-1.927,-0.178,29.328,95.614
56.480,-0.103,12.902,-0.651,29.036,94.808
56.529,-0.108,12.902,13.257,28.912,95.330
56.579,-0.106,12.902,-1.337,28.359,95.018
56.629,-0.101,12.902,0.774,28.930,94.831
56.679,-0.102,12.902,-1.347,28.968,95.282
56.729,-0.105,12.902,-2.118,28.666,95.890
56.779,-0.105,12.902,-1.137,28.967,96.561
56.829,-0.109,12.902,-1.603,28.590,96.708
56.880,-0.109,12.902,-0.890,28.854,96.457
56.929,-0.104,12.902,1.519,28.940,96.100
56.980,-0.104,-1.640,9.931,28.799,96.064
57.029,-0.103,-2.018,0.209,29.270,96.727
57.079,-0.103,-1.828,0.446,29.176,97.611
57.130,-0.100,-1.776,0.495,29.314,97.574
57.179,-0.099,-1.965,0.400,29.619,96.950
57.229,-0.099,-1.396,0.331,29.027,97.242
57.280,-0.102,-1.814,10.341,29.274,97.671
57.329,-0.102,-1.474,-5.671,29.389,98.186
57.379,-0.101,-1.606,0.285,29.401,98.810
57.429,-0.105,-1.603,7.180,29.500,98.355
57.479,-0.104,-1.487,-0.070,29.327,98.741
57.530,-0.101,-1.468,-2.873,29.724,98.143
57.579,-0.101,-1.657,0.452,29.626,98.629
57.629,-0.101,-1.464,1.841,28.649,98.945
57.679,-0.101,-1.576,0.213,29.644,99.339
57.729,-0.098,-1.442,-0.014,28.851,99.325
57.780,-0.099,-1.499,-0.785,29.273,99.590
57.830,-0.099,-1.519,0.594,29.397,99.358
57.879,-0.100,-1.705,-0.349,29.215,99.988
57.929,-0.101,-1.601,0.909,29.547,99.523
57.980,-0.101,-1.559,8.920,29.141,100.600
58.030,-0.104,-1.595,-0.716,29.528,100.301
58.080,-0.106,-1.520,-0.772,29.508,100.306
58.129,-0.100,-1.568,-0.129,29.132,99.989
58.179,-0.101,-1.765,0.213,29.588,100.690
58.229,-0.100,-1.659,0.413,29.023,100.199
58.280,-0.101,-1.596,0.026,29.650,100.388
58.330,-0.103,-1.779,0.229,29.601,100.312
58.379,-0.102,-1.712,10.909,29.344,100.334
58.429,-0.100,-2.001,6.218,29.534,99.560
58.479,-0.101,-1.775,-2.033,29.432,100.668
58.529,-0.103,-1.811,-0.155,29.783,99.410
58.580,-0.102,-1.701,-2.220,28.974,100.328
58.629,-0.106,-1.653,5.922,29.135,100.508
58.679,-0.106,-1.692,-0.313,29.160,100.240
58.729,-0.107,-1.787,-0.529,29.479,100.518
58.779,-0.106,-1.749,1.572,28.927,100.994
58.830,-0.101,-1.911,-0.037,28.926,100.041
58.880,-0.101,12.902,-2.381,28.718,100.741
58.929,-0.103,12.902,-0.815,29.277,101.035
58.980,-0.105,12.902,6.664,28.671,101.273
59.029,-0.104,12.902,-2.713,28.732,100.222
59.080,-0.105,12.902,-0.966,29.212,100.733
59.129,-0.098,12.902,-1.271,29.009,101.408
59.179,-0.100,12.902,-0.779,29.098,101.142
59.229,-0.103,12.902,-0.358,29.508,101.376
59.279,-0.102,12.902,5.377,28.936,101.441
59.330,-0.100,12.902,-1.705,29.394,100.564
59.380,-0.102,12.902,6.349,29.495,100.354
59.430,-0.102,-2.301,0.695,29.593,100.375
59.479,-0.102,-2.133,0.006,29.841,101.138
59.530,-0.104,-2.194,-0.145,29.283,100.458
59.579,-0.105,-2.118,-0.450,30.015,101.023
59.629,-0.102,-1.591,-0.116,29.873,100.537
59.680,-0.102,-2.385,0.265,29.996,100.334
59.730,-0.101,-1.830,-0.043,29.823,101.112
59.779,-0.101,-1.394,0.081,29.829,101.806
59.829,-0.110,-1.608,0.505,29.791,101.411
59.880,-0.110,-1.632,0.183,29.776,101.714
59.930,-0.111,-1.442,0.265,29.505,101.390
59.979,-0.109,-1.624,-0.733,29.836,101.927
60.029,-0.106,-1.378,0.075,29.809,102.417
60.080,-0.107,-1.867,-0.523,29.829,101.866
60.129,-0.104,-1.552,-0.250,29.959,101.660
60.179,-0.101,-1.598,2.265,29.240,101.583
60.230,-0.105,-1.446,-0.221,29.512,102.965
60.279,-0.102,-1.486,-0.020,29.296,103.372
60.330,-0.100,-1.559,0.045,29.450,103.214
60.379,-0.100,-1.565,-1.087,29.694,104.180
60.429,-0.105,-2.095,-4.118,29.084,102.683
60.479,-0.103,-1.807,8.207,29.592,103.715
60.533,-0.108,-1.293,0.367,29.344,104.393
60.590,-0.104,-2.254,-0.641,29.616,103.998
60.648,-0.101,-1.906,0.561,29.696,104.011
60.708,-0.102,12.902,-1.797,28.912,103.054
60.762,-0.103,12.902,-2.066,29.166,104.437
60.818,-0.100,12.902,-1.307,29.068,103.832
60.873,-0.101,12.902,-2.108,29.400,103.035
60.928,-0.103,12.902,-1.261,29.393,103.999
60.984,-0.104,12.902,-0.641,29.127,103.588
61.052,-0.102,12.902,-1.554,29.102,104.271
61.109,-0.102,12.902,-1.393,29.396,103.427
61.170,-0.101,12.902,-1.531,29.277,103.338
61.184,-0.101,12.902,-1.389,29.574,103.022
61.229,-0.101,-1.877,0.334,29.404,104.044
61.279,-0.102,-1.856,-0.122,29.898,104.406
61.329,-0.101,12.902,-1.245,29.409,103.658
61.380,-0.104,12.902,-1.475,29.327,104.579
61.429,-0.105,12.902,0.022,29.522,104.181
61.479,-0.103,12.902,-1.169,29.195,104.482
61.529,-0.103,12.902,-1.028,29.606,105.048
61.579,-0.103,12.902,-1.695,29.211,105.248
61.630,-0.105,12.902,-1.399,29.363,104.646
61.679,-0.105,12.902,-1.514,28.981,104.290
61.729,-0.104,12.902,5.387,28.942,105.547
61.779,-0.104,12.902,-1.212,29.305,106.085
61.829,-0.103,-1.659,0.275,29.207,106.792
61.879,-0.105,-1.945,-0.519,29.259,106.757
61.929,-0.101,-1.983,-0.198,29.215,107.301
61.979,-0.102,-1.871,0.420,29.227,107.106
62.029,-0.101,-1.842,-0.152,29.442,106.449
62.079,-0.101,-1.957,-0.743,29.199,107.690
62.130,-0.102,-1.936,0.068,29.591,108.022
62.179,-0.101,-1.533,0.209,29.844,107.747
62.229,-0.104,-1.853,0.203,29.142,107.432
62.279,-0.107,-1.678,-1.064,29.674,107.280
62.329,-0.104,-1.711,-0.162,29.705,108.055
62.380,-0.101,-1.826,-0.014,29.622,107.479
62.429,-0.103,-1.937,-0.454,29.255,107.752
62.479,-0.104,-1.474,0.088,29.014,107.439
62.529,-0.101,-1.906,-1.737,29.585,107.989
62.580,-0.100,-1.809,0.206,29.062,106.776
62.629,-0.103,-1.554,0.173,29.420,107.613
62.680,-0.100,-1.643,0.229,29.164,107.213
62.729,-0.100,-1.501,-0.047,29.185,108.299
62.779,-0.098,-1.468,-0.286,29.109,107.554
62.829,-0.101,-1.447,0.873,29.614,107.583
62.879,-0.102,-1.341,0.177,29.021,107.275
62.929,-0.104,-1.510,-0.418,29.495,108.246
62.980,-0.104,-1.770,-6.971,28.965,107.977
63.030,-0.101,-1.805,-0.467,29.611,108.152
63.079,-0.102,-1.650,0.006,29.730,107.619
63.129,-0.102,12.902,-5.070,28.812,107.109
63.180,-0.101,12.902,-1.294,29.508,107.580
63.230,-0.102,12.902,-1.097,28.625,107.648
63.280,-0.100,12.902,-0.900,29.292,108.058
63.329,-0.097,12.902,-0.900,28.725,108.149
63.380,-0.097,12.902,-0.946,29.544,108.330
63.429,-0.104,12.902,-1.481,29.325,107.821
63.479,-0.107,12.902,-1.422,28.757,107.574
63.530,-0.102,12.902,-1.485,29.353,107.307
63.579,-0.103,12.902,0.324,29.183,108.247
63.629,-0.103,-1.746,-0.877,29.264,108.195
63.680,-0.103,-1.832,0.022,29.770,108.053
63.729,-0.100,12.902,-1.278,29.205,107.145
63.779,-0.097,12.902,-1.274,29.213,106.881
63.829,-0.100,12.902,14.777,29.056,106.937
63.879,-0.100,12.902,-1.041,29.205,107.511
63.929,-0.103,12.902,5.532,29.292,107.285
63.980,-0.102,12.902,11.277,29.102,107.482
64.029,-0.103,12.902,-1.623,29.427,106.559
64.079,-0.102,12.902,-1.547,29.275,106.567
64.130,-0.105,12.902,-0.316,29.046,106.935
64.179,-0.105,12.902,18.572,29.652,106.830
64.229,-0.109,12.902,-0.040,30.070,107.133
64.279,-0.109,-2.047,-0.244,29.531,107.181
64.330,-0.103,-2.316,-0.388,30.119,106.570
64.380,-0.102,-2.316,0.426,29.337,106.378
64.430,-0.100,-2.160,-0.290,30.065,107.130
64.480,-0.102,-2.268,-0.043,29.895,106.994
64.529,-0.099,-2.197,0.022,29.267,107.350
64.580,-0.100,-2.279,7.285,30.013,107.049
64.630,-0.098,-2.224,0.531,29.375,107.035
64.680,-0.100,-2.013,9.356,29.567,106.630
64.730,-0.103,-2.116,-9.371,29.429,107.451
64.780,-0.104,-1.832,-0.007,29.366,108.385
64.829,-0.106,-1.570,-0.877,29.655,110.006
64.879,-0.108,-1.561,0.617,29.278,109.094
64.930,-0.100,-2.107,-0.805,29.851,109.943
64.980,-0.109,-1.558,0.712,29.932,109.406
65.029,-0.103,-1.551,-0.024,29.427,110.250
65.080,-0.105,-1.465,0.278,29.961,109.987
65.130,-0.103,-1.433,0.295,29.718,110.622
65.179,-0.102,-1.471,0.042,29.501,109.252
65.229,-0.101,-1.506,-0.309,29.683,109.273
65.279,-0.101,-1.742,0.164,29.601,109.150
65.330,-0.104,-1.511,-1.619,30.047,109.655
65.379,-0.103,-1.899,0.426,29.967,109.439
65.429,-0.104,-2.044,0.045,29.368,109.632
65.479,-0.103,-1.866,-0.526,29.613,108.697
65.529,-0.102,-1.999,-0.923,29.639,109.381
65.580,-0.101,12.902,-1.527,29.734,108.767
65.630,-0.103,12.902,-0.966,29.803,109.583
65.679,-0.100,12.902,-1.846,29.696,109.354
65.730,-0.099,12.902,15.420,30.024,109.214
65.780,-0.099,12.902,-0.519,29.551,109.100
65.829,-0.099,12.902,0.039,29.666,108.094
65.880,-0.101,12.902,-0.884,29.659,107.720
65.929,-0.100,12.902,-1.468,29.633,107.960
65.980,-0.106,12.902,-0.618,29.927,108.669
66.029,-0.105,12.902,-1.613,29.573,107.990
66.080,-0.106,-1.799,-0.129,29.757,107.522
66.130,-0.106,-1.893,0.167,30.560,107.413
66.179,-0.101,-1.958,-1.173,30.074,107.717
66.229,-0.100,-1.924,0.617,30.292,108.078
66.279,-0.099,-1.848,0.361,30.236,107.781
66.329,-0.102,-1.946,0.892,29.919,108.087
66.379,-0.100,-1.903,0.265,30.455,107.590
66.429,-0.100,-1.859,0.134,30.158,107.335
66.480,-0.108,12.902,-1.261,30.403,106.956
66.529,-0.105,12.902,-0.431,30.088,107.802
66.580,-0.103,12.902,-0.500,30.103,107.929
66.630,-0.105,12.902,0.548,30.062,107.333
66.679,-0.101,12.902,-0.454,29.941,107.367
66.729,-0.100,12.902,-0.326,29.726,107.384
66.779,-0.102,12.902,0.587,30.358,107.647
66.829,-0.104,12.902,-1.074,30.078,108.524
66.879,-0.099,12.902,-0.851,30.177,108.851
66.930,-0.099,12.902,-0.959,29.918,108.172
66.979,-0.099,-1.838,-0.835,30.563,108.879
67.030,-0.099,-2.164,0.607,30.699,108.167
67.079,-0.103,-2.102,0.521,30.090,108.629
67.129,-0.103,-1.884,0.384,30.213,108.810
67.179,-0.104,-1.722,0.157,29.760,108.354
67.229,-0.104,-1.762,0.173,29.544,108.654
67.279,-0.105,-2.054,0.544,30.235,108.435
67.329,-0.105,-1.788,0.387,29.676,107.933
67.379,-0.102,-2.164,-0.033,30.263,108.201
67.429,-0.103,-1.581,-0.230,29.942,108.619
67.479,-0.104,-1.819,-8.668,29.609,109.345
67.529,-0.105,-1.553,0.318,29.745,108.444
67.579,-0.100,-1.916,-0.145,29.544,109.038
67.629,-0.099,-1.721,0.387,29.458,108.024
67.679,-0.101,-1.589,0.380,30.090,108.629
67.729,-0.103,-1.702,4.087,29.205,108.762
67.779,-0.104,-1.591,0.475,29.730,109.146
67.829,-0.106,-1.623,0.091,29.239,108.905
67.879,-0.101,-1.742,0.305,29.596,109.004
67.929,-0.102,-1.645,0.594,29.565,108.998
67.979,-0.104,12.902,-0.851,28.945,108.901
68.029,-0.101,12.902,-0.736,29.528,109.874
68.079,-0.105,12.902,1.024,29.408,110.437
68.130,-0.100,12.902,-0.923,29.297,109.973
68.179,-0.102,12.902,-1.176,29.464,109.414
68.229,-0.098,12.902,3.585,28.968,109.471
68.279,-0.106,12.902,-2.877,29.454,109.111
68.329,-0.106,12.902,-1.055,29.541,109.808
68.379,-0.106,12.902,2.583,29.014,109.494
68.429,-0.107,12.902,-1.041,29.578,109.061
68.479,-0.104,-1.590,-5.618,29.284,108.712
68.529,-0.104,-1.892,0.551,29.242,108.534
68.579,-0.103,-1.770,-0.447,29.542,108.845
68.629,-0.104,-1.717,-0.250,29.058,109.110
68.679,-0.105,-1.796,0.193,29.749,109.520
68.729,-0.103,-1.900,12.850,29.332,109.247
68.780,-0.100,-2.053,0.213,29.674,109.649
68.829,-0.099,-1.772,-0.565,29.143,108.552
68.879,-0.102,12.902,-0.995,28.856,109.512
68.929,-0.100,12.902,-1.426,29.524,109.881
68.979,-0.101,12.902,-5.539,28.843,110.489
69.029,-0.103,12.902,-1.760,28.941,110.300
69.079,-0.109,12.902,-3.372,29.694,109.281
69.129,-0.109,12.902,-0.434,29.026,109.852
69.179,-0.099,12.902,-1.018,29.242,110.540
69.229,-0.101,12.902,-0.877,29.406,111.025
69.279,-0.101,12.902,0.301,28.993,111.082
69.329,-0.104,12.902,-1.665,29.504,110.307
69.379,-0.101,12.902,0.659,29.304,109.393
69.429,-0.102,-2.315,0.764,29.596,109.513
69.479,-0.101,-2.333,0.229,29.813,110.487
69.529,-0.098,-2.181,0.226,29.351,109.665
69.579,-0.105,-2.165,1.588,29.791,110.456
69.629,-0.107,-2.056,10.125,29.487,109.630
69.679,-0.104,-2.184,-0.214,29.460,109.869
69.729,-0.107,-1.824,0.567,29.959,109.893
69.780,-0.101,-2.210,0.640,29.521,110.014
69.829,-0.104,-1.783,-0.142,29.955,109.923
69.879,-0.101,-1.818,-0.516,29.402,110.650
69.929,-0.105,-1.405,0.863,29.315,109.789
69.979,-0.103,-1.667,0.433,30.148,110.183
70.029,-0.103,-1.757,-0.503,29.767,109.039
70.079,-0.102,-1.404,-0.188,30.135,110.815
70.129,-0.104,-1.439,0.154,30.106,110.432
70.179,-0.108,-1.484,0.626,29.505,110.280
70.230,-0.108,-1.310,0.121,30.028,110.258
70.279,-0.110,-1.420,-0.729,29.621,110.609
70.329,-0.111,-1.316,-0.404,29.735,110.287
70.379,-0.102,-1.635,0.485,29.841,110.474
70.430,-0.110,-1.487,-0.237,29.777,110.713
70.479,-0.101,-1.860,0.518,30.113,110.295
70.529,-0.102,-1.706,0.607,29.448,109.689
70.579,-0.099,-2.211,-0.135,29.359,109.911
70.629,-0.099,-1.780,0.413,29.658,109.647
70.679,-0.100,-2.102,0.915,29.244,110.958
70.729,-0.101,-2.165,0.610,29.765,110.394
70.779,-0.103,-2.164,0.823,29.512,110.876
70.829,-0.103,-2.060,0.423,29.518,110.048
70.879,-0.106,-2.162,0.187,29.875,110.777
70.930,-0.104,-1.982,-2.016,29.489,110.016
70.979,-0.101,-2.155,0.613,29.782,111.254
71.029,-0.102,-2.002,0.390,29.808,111.050
71.080,-0.102,-2.133,-0.247,29.933,111.117
71.129,-0.102,-2.014,-0.247,29.603,110.745
71.179,-0.103,-2.034,0.676,29.432,111.571
71.229,-0.102,-1.793,0.232,29.664,111.012
71.279,-0.100,-1.842,0.032,29.633,111.741
71.330,-0.100,12.902,-1.058,29.492,111.996
71.380,-0.103,12.902,-0.595,29.520,112.496
71.429,-0.103,12.902,-0.388,28.961,112.162
71.479,-0.107,12.902,-0.283,29.232,111.824
71.529,-0.106,12.902,-0.477,29.194,112.289
71.579,-0.101,12.902,-1.150,29.204,112.772
71.629,-0.103,12.902,-0.017,29.629,112.138
71.679,-0.100,12.902,-1.153,28.971,112.273
71.729,-0.099,12.902,-1.524,29.524,113.015
71.779,-0.097,12.902,2.632,29.392,112.270
71.829,-0.097,12.902,-0.546,29.716,112.116
71.880,-0.102,-2.086,0.019,29.598,113.392
71.929,-0.101,-2.066,0.584,29.230,112.624
71.979,-0.102,-2.110,0.042,29.661,113.495
72.030,-0.104,-1.992,-0.198,29.467,112.277
72.080,-0.105,-2.062,0.384,29.057,112.810
72.130,-0.105,-1.880,-0.894,29.712,112.284
72.179,-0.101,-1.822,0.416,29.753,113.105
72.229,-0.098,12.902,-0.894,29.060,112.881
72.279,-0.103,12.902,0.758,29.471,112.967
72.330,-0.104,12.902,0.633,29.222,113.191
72.379,-0.101,12.902,1.707,29.258,112.432
72.430,-0.101,12.902,0.472,29.181,113.100
72.479,-0.105,12.902,3.145,29.286,113.346
72.529,-0.104,12.902,-0.385,29.585,113.885
72.579,-0.103,12.902,8.959,29.278,113.001
72.629,-0.102,12.902,4.819,29.242,113.003
72.680,-0.105,12.902,2.390,29.455,112.886
72.729,-0.104,-1.749,0.755,29.517,113.901
72.780,-0.102,-1.666,0.439,29.843,114.311
72.829,-0.104,-1.707,-4.663,29.764,114.960
72.879,-0.103,-1.575,0.272,29.468,114.530
72.929,-0.102,-1.626,0.515,29.878,114.478
72.979,-0.100,-1.926,0.531,29.172,114.675
73.030,-0.101,-2.016,0.433,29.936,115.268
73.079,-0.101,-1.725,-1.885,29.691,116.086
73.130,-0.100,-1.897,-0.165,29.560,115.624
73.179,-0.100,-1.952,0.104,29.664,115.730
73.229,-0.101,-1.656,3.214,29.159,115.997
73.279,-0.102,-1.935,-0.506,29.581,115.859
73.329,-0.104,-1.906,5.903,29.857,116.697
73.379,-0.102,-1.668,0.091,29.661,116.054
73.430,-0.103,-1.720,9.117,29.636,116.806
73.479,-0.099,-1.791,0.242,29.045,115.807
73.530,-0.100,-1.850,-0.063,29.796,115.937
73.580,-0.103,-1.979,0.518,29.591,115.320
73.629,-0.102,-1.838,10.220,29.097,117.079
73.680,-0.100,-1.918,0.180,29.471,116.138
73.729,-0.099,-1.817,-0.464,28.994,116.475
73.779,-0.101,-1.852,-1.114,29.243,116.172
73.829,-0.102,-1.794,0.429,29.573,116.086
73.879,-0.106,-1.906,-0.112,29.058,115.313
73.929,-0.106,-1.821,0.272,29.515,116.452
73.980,-0.104,-1.741,-0.171,28.913,115.701
74.030,-0.105,-1.791,-0.142,29.389,116.141
74.079,-0.103,-1.774,0.203,29.568,115.170
74.129,-0.102,-1.825,-7.309,28.973,115.213
74.179,-0.102,-1.992,0.114,29.688,114.783
74.229,-0.103,-2.243,0.800,29.858,115.438
74.280,-0.103,-1.850,-0.326,29.734,114.762
74.329,-0.101,-1.804,-0.237,29.758,115.688
74.380,-0.104,-2.151,0.098,29.246,114.501
74.430,-0.104,-1.957,-0.555,30.176,114.733
74.480,-0.105,-2.141,-7.611,29.452,114.043
74.529,-0.104,-2.281,0.518,29.250,115.018
74.580,-0.106,-2.302,-0.004,29.951,114.685
74.630,-0.108,12.902,-1.330,29.563,114.876
74.680,-0.102,12.902,-1.009,29.433,114.391
74.730,-0.103,12.902,-0.821,28.936,114.832
74.779,-0.104,12.902,4.353,29.142,114.929
74.829,-0.103,12.902,-0.024,29.435,115.388
74.879,-0.102,12.902,-1.215,29.668,116.023
74.930,-0.101,12.902,-0.917,29.254,115.102
74.979,-0.100,12.902,-0.890,29.402,115.744
75.030,-0.101,12.902,-1.110,28.902,115.115
75.079,-0.107,12.902,4.156,29.611,115.356
75.131,-0.110,12.902,0.209,28.577,115.148
75.179,-0.111,-1.365,0.242,28.943,115.634
75.229,-0.105,-1.870,-0.089,28.785,115.066
75.279,-0.107,-1.412,0.127,28.827,114.619
75.329,-0.101,-1.556,0.334,29.384,114.817
75.379,-0.104,-1.357,-0.276,28.741,114.180
75.429,-0.102,-1.564,0.866,29.178,114.861
75.479,-0.104,-1.560,0.429,29.287,114.371
75.529,-0.101,-1.641,-0.001,28.838,114.598
75.579,-0.097,-1.799,0.216,29.191,113.731
75.630,-0.099,-1.959,-6.232,29.085,113.825
75.679,-0.104,-1.846,0.364,29.101,113.509
75.729,-0.104,-2.158,0.009,29.502,115.230
75.779,-0.104,-1.799,0.187,29.078,115.159
75.829,-0.104,-2.128,-0.316,29.388,115.730
75.879,-0.103,-2.231,0.292,29.522,115.024
75.929,-0.102,-2.173,-0.411,29.601,115.303
75.979,-0.101,-2.074,-0.155,29.968,114.968
76.029,-0.100,-2.110,-0.391,29.596,116.508
76.079,-0.102,-1.939,-0.595,29.638,115.714
76.129,-0.102,-1.895,-0.155,29.993,115.986
76.179,-0.100,-2.132,0.380,29.464,115.446
76.230,-0.099,-2.019,-0.217,30.165,115.997
76.279,-0.103,-1.950,-0.027,29.656,115.827
76.329,-0.103,-1.921,0.466,29.489,116.715
76.379,-0.105,-1.778,-6.705,29.765,116.799
76.430,-0.103,-1.841,11.484,29.458,116.484
76.479,-0.102,12.902,-0.775,29.256,115.552
76.529,-0.101,12.902,-0.707,29.948,115.836
76.580,-0.103,12.902,-1.508,29.567,116.255
76.630,-0.097,12.902,-0.881,29.423,116.282
76.680,-0.094,12.902,-1.173,28.879,116.704
76.730,-0.102,12.902,-1.705,29.275,116.192
76.779,-0.099,12.902,0.141,28.737,116.176
76.829,-0.104,12.902,-0.844,28.691,115.519
76.879,-0.105,12.902,-1.311,29.305,115.406
76.929,-0.104,12.902,0.423,28.564,116.026
76.979,-0.104,-1.781,0.666,28.963,115.693
77.030,-0.103,-2.076,2.475,29.140,115.491
77.079,-0.104,-1.937,0.321,29.011,114.963
77.129,-0.100,-2.048,0.659,29.097,115.307
77.179,-0.100,-2.130,1.697,29.179,115.559
77.230,-0.102,-1.977,0.259,29.255,115.979
77.280,-0.102,-1.753,0.574,29.321,115.428
77.329,-0.102,-1.761,-4.613,28.991,115.203
77.379,-0.100,-2.023,-0.207,29.146,114.736
77.430,-0.101,-2.090,8.247,28.599,114.782
77.479,-0.099,-2.204,0.374,29.153,115.129
77.529,-0.102,-1.782,0.193,28.991,115.188
77.579,-0.103,-2.206,-0.116,28.747,115.695
77.630,-0.104,-1.973,-0.381,29.484,115.145
77.679,-0.104,-1.887,0.446,29.357,114.681
77.730,-0.102,-1.992,0.420,29.044,114.147
77.779,-0.100,-2.169,-0.211,29.202,114.253
77.829,-0.102,-1.489,-0.404,29.045,114.385
77.879,-0.100,-1.969,-0.116,29.518,115.075
77.929,-0.101,-1.552,0.029,28.618,114.532
77.979,-0.098,-1.697,0.265,28.697,113.982
78.029,-0.099,-1.577,0.085,29.265,113.729
78.079,-0.102,-1.557,0.436,28.704,114.189
78.129,-0.104,-1.629,-0.949,29.319,114.133
78.180,-0.105,-2.001,-0.299,29.277,114.773
78.229,-0.104,-1.704,0.200,28.744,113.973
78.279,-0.104,-1.802,0.761,29.631,114.407
78.329,-0.104,-1.690,-0.762,29.014,113.728
78.379,-0.103,-1.727,0.160,29.083,115.352
78.429,-0.101,-2.005,-1.169,29.146,114.812
78.480,-0.102,-1.965,-0.132,29.068,115.447
78.529,-0.100,-1.753,0.669,29.848,114.540
78.579,-0.099,-1.821,0.830,29.356,114.478
78.630,-0.101,-1.938,-0.677,29.488,114.056
