time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
55.310,0.091,-1.532,0.886,194.620,0.729
55.359,0.093,-1.567,0.531,194.386,0.631
55.409,0.093,-1.616,1.158,194.023,0.274
55.459,0.091,-1.538,0.423,194.675,0.282
55.509,0.089,-1.568,0.686,194.336,-0.058
55.560,0.091,-1.714,1.011,194.580,-0.280
55.610,0.089,-1.748,0.869,194.209,-0.464
55.660,0.090,-1.757,0.925,194.760,0.236
55.710,0.091,-1.481,0.863,194.310,0.650
55.760,0.090,-1.573,11.133,193.798,0.629
55.809,0.090,-1.601,0.745,194.533,0.176
55.859,0.090,-1.606,0.492,193.901,0.250
55.909,0.093,-1.532,1.126,193.625,0.774
55.960,0.093,-1.583,0.965,194.407,0.664
56.009,0.091,-1.579,-4.755,193.890,0.485
56.059,0.091,-1.573,0.787,193.983,0.133
56.109,0.087,-1.521,0.659,193.829,0.528
56.159,0.088,-1.790,0.580,192.884,0.042
56.210,0.090,-1.554,0.876,193.548,0.365
56.259,0.088,-1.772,-1.222,192.645,0.551
56.309,0.089,-1.627,-0.303,192.942,0.481
56.359,0.088,-1.755,0.869,192.881,0.423
56.409,0.087,-1.584,0.942,192.817,-0.124
56.459,0.089,-1.536,10.863,192.837,0.893
56.509,0.093,-1.725,-1.068,192.500,0.502
56.560,0.094,-1.609,0.951,192.743,0.786
56.609,0.094,-1.562,0.653,192.858,0.445
56.659,0.090,-1.776,0.653,192.153,0.622
56.709,0.090,-1.671,0.364,192.691,-0.135
56.759,0.091,-1.895,0.823,192.121,-0.381
56.809,0.088,-1.722,0.961,191.927,0.879
56.860,0.090,-1.793,0.469,191.940,-0.104
56.909,0.089,-1.607,1.759,191.930,0.812
56.959,0.088,-1.913,1.112,192.838,0.464
57.010,0.089,-1.653,0.869,192.523,0.177
57.059,0.092,-1.564,-1.288,191.888,0.654
57.110,0.091,-1.700,0.646,192.568,0.420
57.160,0.092,-1.790,1.007,192.070,0.699
57.209,0.094,-1.657,0.955,192.008,0.595
57.259,0.094,-1.782,0.820,192.750,-0.185
57.309,0.094,-1.844,0.108,191.888,0.048
57.359,0.094,-1.856,0.640,192.406,-0.520
57.409,0.092,-1.609,0.623,192.523,0.950
57.459,0.091,-1.782,1.093,192.489,0.629
57.509,0.091,-1.785,0.774,192.587,0.313
57.559,0.090,-1.844,0.866,192.134,0.182
57.609,0.086,-1.936,0.902,192.526,-0.259
57.659,0.087,-1.769,0.866,192.544,0.603
57.709,0.091,-1.763,1.017,192.301,0.821
57.759,0.090,-1.829,8.276,192.770,0.554
57.810,0.091,-1.834,0.932,192.161,0.318
57.859,0.090,-1.755,1.011,192.890,0.525
57.909,0.092,-1.769,0.725,192.825,0.126
57.959,0.090,-1.796,0.981,192.786,-0.262
58.009,0.091,-1.735,0.800,192.798,0.794
58.059,0.091,-1.762,0.988,192.511,0.434
58.109,0.093,-1.707,0.873,192.818,0.237
58.160,0.091,-1.744,0.869,192.799,-0.119
58.209,0.090,-1.737,0.794,192.241,0.101
58.260,0.091,-1.987,0.784,193.030,0.625
58.309,0.088,-1.909,0.948,192.881,0.528
58.359,0.087,-1.867,1.073,192.559,0.909
58.409,0.091,-1.716,2.091,192.933,0.033
58.459,0.091,-1.912,1.093,192.713,-0.069
58.510,0.093,-1.721,0.886,192.991,-0.202
58.559,0.092,-1.856,0.915,193.138,0.380
58.609,0.090,-1.927,12.429,192.623,0.534
58.660,0.091,-1.713,0.929,192.621,0.429
58.709,0.090,-1.873,0.807,192.323,0.182
58.759,0.091,-1.782,-0.076,192.652,-0.286
58.809,0.089,-1.839,7.744,192.572,-0.028
58.859,0.087,-1.728,0.646,191.928,0.620
58.909,0.089,-1.756,4.730,192.498,0.422
58.959,0.093,-1.699,2.340,191.919,0.273
59.009,0.092,-1.766,0.981,192.157,0.001
59.060,0.091,-1.669,0.935,192.254,-0.227
59.109,0.093,-1.835,-0.237,191.884,0.001
59.159,0.089,-1.745,1.126,192.266,-0.410
59.210,0.090,-1.692,0.909,191.754,0.528
59.259,0.089,-1.814,1.030,192.014,0.324
59.309,0.087,-1.806,0.653,192.248,0.070
59.359,0.092,-1.763,1.611,191.991,0.100
59.410,0.092,-1.828,0.951,192.084,-0.064
59.459,0.090,-1.700,0.741,191.705,-0.101
59.509,0.090,-1.770,0.909,191.937,0.772
59.559,0.091,-1.655,0.761,192.315,0.739
59.610,0.090,-1.746,0.735,192.175,0.632
59.659,0.091,-1.699,1.162,192.125,-0.270
59.710,0.089,-1.797,6.467,191.469,-0.315
59.759,0.089,-1.700,0.732,191.461,0.223
59.809,0.090,-1.820,-1.041,191.910,0.470
59.859,0.090,-1.875,1.293,191.710,0.437
59.909,0.090,-1.704,-1.915,191.702,-0.087
59.959,0.091,-1.748,0.771,192.068,-0.050
60.009,0.090,-1.845,-2.259,191.843,-0.635
60.059,0.090,-1.698,1.221,191.883,0.216
60.110,0.092,-1.662,-4.259,191.043,0.346
60.159,0.092,-1.573,0.791,191.335,0.145
60.209,0.093,-1.716,1.007,191.453,-0.317
60.259,0.093,-1.878,2.028,190.635,-0.243
60.309,0.093,-1.617,0.686,190.995,-0.272
60.359,0.093,-1.794,0.974,190.187,0.213
60.410,0.094,-1.723,1.060,190.559,0.698
60.459,0.091,-1.705,1.431,190.775,0.060
60.509,0.088,-1.674,0.800,190.000,-0.059
60.560,0.089,-1.777,1.057,190.379,0.979
60.609,0.091,-1.736,0.994,190.009,0.362
60.659,0.091,-1.771,1.303,189.626,-0.062
60.709,0.092,-1.706,1.001,189.287,0.264
60.759,0.090,-1.728,1.099,188.589,0.040
60.809,0.089,-1.746,1.063,188.711,-0.089
60.859,0.088,-1.738,1.582,188.755,-0.408
60.909,0.089,-1.743,0.929,188.165,0.207
60.960,0.091,-1.705,-4.000,188.562,0.210
61.009,0.090,-1.698,1.099,187.699,0.449
61.060,0.092,-1.703,0.324,188.448,0.269
61.109,0.091,-1.867,1.224,188.115,-0.552
61.159,0.089,-1.632,-2.522,187.802,-0.217
61.209,0.088,-1.705,0.892,188.343,-0.069
61.259,0.087,-1.670,0.951,187.885,0.524
61.309,0.089,-1.718,1.204,188.048,0.391
61.359,0.089,-1.693,-0.358,188.368,-0.168
61.409,0.088,-1.766,0.679,187.702,0.327
61.459,0.087,-1.721,0.945,188.259,-0.361
61.509,0.087,-1.676,0.538,187.917,-0.015
61.559,0.090,-1.698,1.270,187.630,0.264
61.609,0.090,-1.622,1.280,188.790,0.373
61.659,0.086,-1.730,0.617,188.237,0.639
61.710,0.087,-1.706,1.014,189.171,0.269
61.759,0.090,-1.675,0.886,189.073,-0.107
61.810,0.088,-1.836,1.057,189.052,0.216
61.860,0.091,-1.825,1.132,189.367,0.644
61.909,0.093,-1.732,7.331,189.336,0.553
61.959,0.088,-1.768,0.984,189.647,0.316
62.009,0.088,-1.816,1.122,189.436,-0.085
62.059,0.092,-1.746,0.686,189.325,-0.004
62.109,0.088,-1.686,0.390,189.605,0.547
62.160,0.090,-1.761,0.873,189.291,-0.136
62.210,0.089,-1.655,1.441,189.155,1.128
62.260,0.091,-1.740,1.208,189.086,0.948
62.310,0.088,-1.758,0.853,188.884,0.507
62.359,0.088,-1.587,0.646,189.332,0.311
62.409,0.087,-1.582,0.899,188.857,0.702
62.460,0.088,-1.730,0.820,189.180,0.663
62.509,0.088,-1.647,2.685,188.525,0.931
62.560,0.091,-1.702,4.701,188.604,1.206
62.609,0.089,-1.648,-1.790,189.100,0.722
62.659,0.092,-1.638,0.830,188.463,0.518
62.709,0.089,-1.552,0.558,188.348,0.815
62.759,0.091,-1.539,-1.219,188.887,0.733
62.810,0.089,-1.661,0.663,188.085,0.674
62.860,0.089,-1.656,-1.439,188.430,0.562
62.909,0.089,-1.598,0.997,188.279,0.252
62.960,0.088,-1.660,0.364,188.249,-0.058
63.009,0.087,-1.673,0.971,188.344,0.756
63.059,0.089,-1.691,0.722,187.832,1.028
63.110,0.090,-1.719,0.676,188.376,1.082
63.159,0.093,-1.750,0.883,188.365,0.705
63.209,0.090,-1.684,0.899,187.984,0.244
63.259,0.092,-1.670,0.899,188.917,0.457
63.309,0.094,-1.636,0.935,188.367,1.008
63.360,0.094,-1.628,1.224,188.760,0.886
63.409,0.094,-1.613,1.047,188.843,0.887
63.459,0.089,-1.657,0.777,188.311,0.550
63.509,0.090,-1.678,0.797,188.766,-0.055
63.559,0.085,-1.602,1.007,188.353,0.226
63.609,0.086,-1.793,-3.786,189.092,-0.174
63.659,0.089,-1.589,10.312,189.180,1.137
63.709,0.088,-1.736,1.060,189.306,0.976
63.759,0.088,-1.662,0.738,189.863,0.492
63.809,0.090,-1.863,9.655,189.433,0.400
63.859,0.091,-1.583,1.001,189.394,0.275
63.909,0.091,-1.602,1.047,190.395,0.900
63.959,0.090,-1.581,2.265,189.743,0.685
64.009,0.091,-1.604,0.653,190.020,0.533
64.059,0.091,-1.559,0.590,190.075,0.606
64.110,0.090,-1.650,0.896,190.007,0.263
64.159,0.090,-1.709,1.007,190.124,0.127
64.209,0.089,-1.586,0.945,189.589,0.884
64.259,0.091,-1.594,1.204,189.899,0.983
64.309,0.089,-1.634,0.889,190.219,0.380
64.359,0.090,-1.767,1.089,189.600,0.394
64.409,0.090,-1.604,0.722,190.023,-0.022
64.459,0.091,-1.620,1.188,189.684,0.312
64.509,0.089,-1.618,1.349,189.535,0.667
64.559,0.089,-1.946,3.437,189.337,0.514
64.609,0.090,-1.637,1.109,189.722,0.432
64.659,0.088,-1.898,1.076,190.272,0.325
64.709,0.088,-1.661,0.728,190.142,0.126
64.759,0.090,-1.732,0.784,190.249,0.497
64.809,0.088,-1.699,1.007,190.468,0.795
64.859,0.091,-1.724,0.978,190.068,0.809
64.909,0.091,-1.977,-0.027,190.864,0.547
64.960,0.093,-1.837,1.188,190.360,0.195
65.010,0.093,-1.848,0.558,190.668,0.756
65.059,0.092,-1.973,1.053,190.618,0.159
65.109,0.093,-1.795,1.106,189.897,0.391
65.159,0.090,-1.831,0.515,190.407,0.680
65.209,0.091,-1.824,0.814,189.994,0.634
65.259,0.089,-1.795,0.610,189.880,0.103
65.309,0.088,-1.858,-4.436,190.350,-0.212
65.359,0.090,-1.760,0.715,189.992,0.579
65.409,0.089,-1.765,0.370,190.217,0.247
65.459,0.089,-1.790,0.860,190.293,0.851
65.509,0.089,-1.842,1.080,189.673,0.659
65.559,0.090,-1.980,1.063,190.469,0.043
65.609,0.090,-1.851,2.606,190.426,-0.360
65.659,0.089,-1.792,1.057,190.297,0.567
65.709,0.087,-1.874,0.443,190.778,0.831
65.759,0.088,-1.835,1.165,190.293,0.403
65.809,0.088,-1.917,10.243,191.065,0.649
65.859,0.089,-1.866,0.370,190.791,0.172
65.909,0.090,-1.713,4.071,190.662,0.434
65.959,0.087,-1.715,0.945,191.371,0.411
66.009,0.088,-1.794,0.961,190.543,0.716
66.059,0.089,-1.812,0.551,190.888,0.671
66.109,0.090,-1.783,1.043,191.022,0.238
66.159,0.085,-1.680,0.535,191.084,0.599
66.209,0.087,-1.795,3.663,191.170,0.394
66.259,0.089,-1.962,0.709,190.543,0.619
66.309,0.089,-1.794,2.284,191.011,0.608
66.359,0.088,-1.752,-0.670,190.696,0.818
66.409,0.090,-1.737,1.142,190.457,0.413
66.460,0.091,-1.658,0.814,190.951,0.298
66.509,0.088,-1.885,1.001,190.813,0.546
66.559,0.091,-1.763,1.720,190.568,0.624
66.609,0.092,-1.974,0.912,190.985,0.955
66.659,0.090,-1.731,1.027,190.236,0.426
66.710,0.089,-1.720,-1.347,190.685,0.432
66.759,0.089,-1.803,-2.860,190.293,-0.256
66.809,0.092,-1.751,0.974,190.267,-0.310
66.859,0.087,-1.759,0.988,190.504,0.805
66.910,0.089,-1.793,-1.245,189.871,0.234
66.960,0.088,-1.860,-0.500,190.746,0.705
67.010,0.084,-1.692,0.791,190.204,0.725
67.059,0.090,-1.671,0.827,190.140,-0.345
67.109,0.091,-1.801,0.686,190.480,-0.363
67.159,0.091,-1.764,0.804,189.828,0.204
67.209,0.092,-1.738,-0.362,190.741,0.145
67.259,0.091,-1.738,0.649,190.549,0.514
67.309,0.091,-1.736,0.571,190.007,-0.182
67.359,0.091,-1.660,8.329,190.715,-0.114
67.409,0.093,-1.767,0.873,190.263,-0.424
67.459,0.089,-1.682,0.761,190.593,0.492
67.509,0.089,-1.648,0.630,190.740,0.846
67.559,0.088,-1.905,0.935,190.646,0.432
67.609,0.089,-1.655,0.666,190.545,-0.186
67.659,0.091,-1.718,0.974,190.281,-0.231
67.710,0.091,-1.752,0.899,190.344,-0.348
67.760,0.091,-1.750,0.902,189.997,-0.064
67.809,0.089,-1.668,0.955,189.714,0.472
67.859,0.089,-1.723,1.063,190.200,0.400
67.909,0.091,-1.674,0.807,189.930,-0.034
67.959,0.091,-1.635,1.096,189.397,-0.059
68.009,0.090,-1.625,0.925,190.112,0.710
68.059,0.092,-1.649,0.817,189.561,0.182
68.110,0.090,-1.805,0.600,189.926,0.456
68.159,0.089,-1.856,1.047,189.303,0.438
68.209,0.093,-1.784,1.165,189.677,0.161
68.259,0.090,-1.725,1.089,189.803,-0.268
68.310,0.091,-1.876,0.374,189.651,0.698
68.359,0.089,-1.820,0.748,189.981,0.367
68.409,0.088,-1.820,1.424,189.835,0.498
68.459,0.091,-1.839,1.109,189.396,0.366
68.509,0.091,-1.858,0.971,190.088,0.123
68.560,0.091,-1.808,0.104,189.710,0.569
68.610,0.090,-1.686,1.162,189.635,-0.010
68.660,0.090,-1.709,0.709,188.695,0.413
68.709,0.090,-1.840,0.906,188.637,0.933
68.760,0.092,-1.729,0.938,189.196,0.416
68.810,0.090,-1.800,0.515,188.281,0.795
68.859,0.089,-1.765,0.840,188.647,0.672
68.909,0.088,-1.809,-0.427,188.680,0.185
68.960,0.090,-1.779,0.814,188.098,0.733
69.009,0.091,-1.818,1.201,188.594,0.616
69.059,0.091,-1.780,1.322,188.462,0.306
69.109,0.091,-1.733,2.403,188.217,-0.042
69.159,0.090,-1.750,0.820,188.741,-0.084
69.210,0.089,-1.858,0.630,188.220,0.412
69.259,0.088,-1.739,1.076,188.052,0.455
69.309,0.089,-1.748,0.640,188.214,0.491
69.359,0.088,-1.744,-1.104,187.576,0.149
69.409,0.090,-1.957,1.999,188.287,0.502
69.460,0.089,-1.813,0.643,188.005,0.729
69.509,0.090,-1.885,-4.584,188.269,0.435
69.559,0.087,-1.887,0.485,187.729,0.279
69.609,0.088,-1.954,0.889,187.890,0.855
69.659,0.087,-1.867,0.902,188.507,0.759
69.709,0.088,-1.989,1.152,188.357,0.206
69.759,0.089,-1.909,1.063,188.357,0.188
69.809,0.087,-1.825,1.162,188.897,0.471
69.859,0.088,-1.826,0.758,188.420,0.942
69.909,0.091,-1.887,0.938,189.022,0.915
69.960,0.090,-1.818,0.791,188.501,1.052
70.009,0.090,-1.746,0.732,188.596,0.133
70.059,0.088,-1.846,1.250,189.144,0.140
70.109,0.088,-1.812,1.145,188.845,0.469
70.159,0.086,-1.877,0.787,189.438,-0.062
70.209,0.091,-1.708,-0.148,189.310,1.016
70.259,0.089,-1.698,0.965,189.403,0.549
70.309,0.089,-1.673,0.617,190.030,0.264
70.359,0.089,-1.723,0.544,189.625,0.077
70.409,0.089,-1.724,1.027,189.932,0.505
70.459,0.091,-1.721,0.781,189.901,1.024
70.509,0.091,-1.759,2.216,189.668,1.193
70.559,0.092,-1.782,0.689,190.315,0.751
70.609,0.092,-1.809,0.761,190.306,0.045
70.659,0.092,-1.764,0.676,190.956,0.292
70.709,0.090,-1.771,0.620,191.558,0.830
70.759,0.088,-1.796,1.946,191.313,0.901
70.809,0.087,-1.763,0.925,192.283,0.686
70.859,0.087,-1.709,-0.795,191.913,0.953
70.909,0.087,-1.825,0.860,192.190,0.240
70.959,0.087,-1.655,0.764,192.633,0.498
71.010,0.087,-1.690,1.188,192.265,0.859
71.059,0.086,-1.785,0.626,192.862,0.802
71.110,0.089,-1.678,0.456,192.471,0.874
71.159,0.089,-1.686,0.955,192.457,0.738
71.210,0.089,-1.731,1.132,193.140,0.143
71.259,0.088,-1.790,3.151,192.453,0.783
71.309,0.088,-1.751,0.666,192.778,0.851
71.359,0.085,-1.718,0.535,193.056,1.184
71.410,0.086,-1.695,0.919,192.537,0.967
71.459,0.087,-1.699,4.553,193.020,0.186
71.509,0.086,-1.754,3.095,192.433,0.260
71.559,0.084,-1.713,0.883,193.080,0.524
71.609,0.087,-1.727,0.709,192.845,0.820
71.659,0.085,-1.723,0.535,191.932,0.752
71.709,0.085,-1.764,0.843,192.371,0.883
71.759,0.087,-1.670,1.391,191.724,0.615
71.810,0.089,-1.705,0.459,192.131,0.172
71.859,0.089,-1.769,1.070,192.025,0.329
71.910,0.086,-1.980,0.764,191.936,-0.008
71.959,0.086,-1.682,0.272,192.035,1.089
72.010,0.090,-1.776,0.807,191.685,0.475
72.059,0.089,-1.663,0.925,191.448,0.068
72.109,0.088,-1.659,1.034,191.858,0.192
72.160,0.088,-1.823,0.433,191.454,0.174
72.209,0.088,-1.634,0.955,191.733,1.126
72.259,0.088,-1.790,0.876,192.119,0.774
72.309,0.094,-1.749,0.958,191.797,0.592
72.359,0.090,-1.778,0.577,192.181,0.667
72.409,0.088,-2.071,0.482,191.870,0.337
72.459,0.091,-1.634,-1.501,191.947,0.432
72.509,0.088,-1.873,1.148,192.332,0.887
72.560,0.089,-1.786,0.889,191.786,0.837
72.609,0.090,-2.050,0.820,192.091,0.673
72.659,0.091,-2.041,0.840,191.836,0.637
72.709,0.087,-1.898,0.462,192.260,0.257
72.759,0.088,-1.849,0.958,192.350,0.107
72.809,0.087,-1.801,0.804,191.934,0.367
72.859,0.087,-1.851,-3.527,192.454,0.705
72.910,0.089,-1.897,0.331,191.999,0.661
72.959,0.088,-1.867,0.889,192.248,0.100
73.009,0.092,-1.892,-1.439,192.609,-0.011
73.060,0.091,-1.829,0.883,192.132,0.169
73.109,0.090,-1.916,-4.679,192.665,0.237
73.160,0.090,-1.960,0.886,192.334,1.059
73.209,0.091,-1.894,0.718,192.315,0.549
73.259,0.091,-1.922,0.544,192.730,-0.024
73.309,0.091,-1.962,0.433,192.561,0.161
73.360,0.090,-1.814,0.817,193.102,-0.014
73.409,0.090,-1.971,1.145,192.702,0.524
73.459,0.090,-1.746,0.817,192.333,0.958
73.510,0.091,-1.817,0.820,192.168,0.201
73.559,0.091,-1.850,1.152,192.605,-0.100
73.609,0.090,-1.903,-4.009,193.128,-0.288
73.659,0.090,-1.757,1.043,192.878,0.013
73.709,0.091,-2.092,0.971,192.827,0.154
73.759,0.091,-1.958,0.134,193.711,0.697
73.809,0.092,-1.829,0.840,193.131,0.668
73.859,0.092,-1.869,0.479,193.709,0.611
73.909,0.089,-1.782,0.748,193.141,-0.063
73.960,0.086,-1.702,0.446,193.378,0.413
74.009,0.088,-1.776,0.883,194.033,0.377
74.059,0.090,-1.866,0.308,194.005,0.481
74.109,0.089,-1.890,1.047,193.208,-0.078
74.159,0.092,-1.821,0.879,193.077,0.478
74.209,0.091,-1.699,1.208,192.837,0.091
74.259,0.090,-1.810,0.843,193.207,0.384
74.309,0.087,-1.754,0.758,192.893,0.646
74.359,0.088,-1.715,8.526,192.882,0.215
74.409,0.090,-1.813,0.968,193.043,0.108
74.459,0.090,-1.872,0.738,192.546,0.442
74.509,0.088,-1.716,0.758,192.787,0.081
74.559,0.091,-1.714,0.722,192.134,-0.249
74.610,0.090,-1.705,0.216,191.857,0.305
74.659,0.089,-1.703,0.709,192.239,0.624
74.709,0.092,-1.862,0.751,191.562,0.376
74.759,0.093,-1.662,0.728,191.909,-0.330
74.809,0.090,-1.684,1.030,191.481,-0.088
74.859,0.090,-1.680,0.741,191.143,-0.055
74.909,0.089,-1.716,0.981,191.747,0.584
74.959,0.089,-1.761,1.254,191.494,0.432
75.009,0.091,-1.698,0.068,191.325,0.286
75.059,0.092,-1.916,0.633,191.302,0.271
75.109,0.095,-1.793,0.935,190.819,-0.115
75.160,0.094,-1.694,1.464,191.480,-0.100
75.210,0.095,-1.858,1.437,190.951,0.147
75.260,0.093,-1.886,-6.551,191.431,0.748
75.309,0.093,-1.678,0.830,191.773,0.260
75.360,0.094,-1.785,0.108,190.897,0.052
75.409,0.093,-1.722,0.856,191.453,0.331
75.459,0.092,-1.736,0.462,191.219,0.398
75.510,0.092,-1.842,0.784,191.357,0.365
75.559,0.093,-1.751,-1.580,191.643,0.249
75.609,0.088,-1.870,0.597,191.208,0.703
75.659,0.090,-1.911,1.007,191.718,-0.280
75.709,0.088,-1.684,1.139,191.989,0.149
75.759,0.089,-1.723,1.020,191.431,0.686
75.810,0.088,-1.734,0.741,192.319,0.466
75.859,0.089,-1.918,0.725,191.622,0.745
75.909,0.091,-1.859,2.140,191.940,-0.053
75.959,0.091,-1.747,4.139,192.495,-0.135
76.009,0.091,-1.678,0.968,191.858,-0.022
76.059,0.090,-1.740,0.482,192.365,0.533
76.109,0.094,-1.831,0.758,191.780,0.942
76.159,0.095,-1.874,0.758,192.206,0.355
76.209,0.092,-1.764,1.060,192.616,0.025
76.260,0.092,-1.740,1.546,191.978,-0.001
76.309,0.089,-1.763,1.395,192.856,-0.124
76.359,0.090,-1.616,0.462,192.404,0.111
76.409,0.088,-1.829,1.283,192.479,0.649
76.459,0.088,-1.781,0.686,192.608,0.677
76.510,0.088,-1.729,-0.020,192.351,1.233
76.559,0.087,-1.841,0.984,192.983,0.082
76.609,0.085,-1.734,0.915,192.861,0.457
76.659,0.086,-1.660,0.863,192.431,0.627
76.709,0.086,-1.779,0.958,192.434,0.526
76.760,0.088,-1.624,0.502,192.411,0.853
76.809,0.085,-1.819,0.850,191.909,0.016
76.859,0.085,-1.581,0.466,191.766,0.494
76.909,0.089,-1.723,4.156,191.709,0.618
76.959,0.088,-1.714,6.182,192.079,0.858
77.009,0.091,-1.715,0.830,191.604,0.940
77.059,0.090,-1.741,0.052,192.112,0.881
77.109,0.087,-1.831,0.791,191.919,0.247
77.159,0.089,-1.770,0.709,191.583,0.398
77.209,0.092,-1.809,1.011,191.868,0.817
77.260,0.090,-1.642,0.088,191.631,0.611
77.309,0.089,-1.787,-0.746,191.273,0.760
77.359,0.089,-1.787,0.791,191.276,1.150
77.410,0.088,-1.608,0.912,191.216,0.390
77.459,0.091,-1.783,0.800,191.871,0.225
77.509,0.090,-1.655,1.996,191.161,0.429
77.559,0.089,-1.539,0.814,191.057,0.848
77.609,0.090,-1.590,0.653,191.877,1.192
77.659,0.088,-1.690,0.518,192.103,0.930
77.709,0.091,-1.768,2.715,192.519,0.543
77.759,0.092,-1.685,0.709,192.614,0.492
77.809,0.089,-1.557,1.602,192.208,0.724
77.859,0.088,-1.533,0.892,192.978,1.841
77.910,0.088,-1.513,1.428,192.458,1.262
77.959,0.090,-1.525,0.492,193.043,0.957
78.010,0.089,-1.549,1.460,193.024,0.378
78.060,0.089,-1.491,8.033,192.932,0.204
78.109,0.091,-1.836,0.718,193.044,-0.222
78.159,0.092,-1.846,0.761,192.944,0.321
78.209,0.086,-1.805,0.715,193.921,0.709
78.259,0.086,-1.765,0.892,193.588,0.544
78.309,0.092,-1.592,0.912,193.597,0.279
78.359,0.089,-1.500,0.814,194.366,-0.005
78.409,0.093,-1.565,4.087,194.082,0.982
78.459,0.093,-1.867,0.915,194.587,0.366
78.509,0.091,-1.596,0.942,194.626,0.577
78.559,0.091,-1.623,-0.802,194.229,0.024
78.610,0.092,-1.936,0.649,194.241,1.078
78.659,0.092,-1.587,0.853,194.304,0.452
78.709,0.091,-1.553,0.948,193.838,0.441
78.759,0.091,-1.588,0.915,194.513,0.738
78.809,0.089,-1.582,1.139,193.663,0.782
78.859,0.090,-1.566,0.810,194.075,0.087
78.909,0.087,-1.766,0.521,193.981,0.016
78.959,0.088,-1.735,2.921,193.654,-0.104
79.009,0.089,-1.785,10.161,194.481,0.269
79.060,0.091,-1.762,1.099,193.888,0.727
79.109,0.090,-1.594,-0.578,194.047,0.535
79.160,0.090,-1.736,1.579,194.204,0.173
79.210,0.089,-1.829,0.656,193.953,-0.131
79.259,0.090,-1.707,0.804,194.822,-0.091
79.310,0.090,-1.757,0.935,194.094,0.721
79.359,0.090,-1.772,0.259,194.429,0.600
79.409,0.090,-1.695,0.738,194.865,0.592
79.459,0.091,-1.684,3.092,194.165,0.087
79.509,0.091,-1.830,1.217,194.714,-0.073
79.559,0.090,-1.755,0.807,194.378,-0.266
79.610,0.091,-1.875,0.475,194.488,0.030
79.659,0.090,-1.984,0.584,194.258,0.267
79.709,0.090,-1.726,1.148,193.955,0.337
79.760,0.091,-1.983,0.580,194.501,0.292
79.809,0.091,-1.741,-0.139,194.471,-0.274
79.859,0.092,-1.801,1.093,194.046,0.133
79.910,0.091,-1.903,0.656,194.778,0.290
79.959,0.092,-1.695,1.001,194.077,0.201
80.009,0.092,-1.955,-1.311,194.626,0.523
80.059,0.093,-1.749,1.139,194.495,-0.232
80.110,0.092,-1.928,0.787,193.787,-0.243
80.160,0.093,-1.812,0.646,194.513,-0.228
80.210,0.088,-1.842,1.135,194.053,0.677
80.259,0.088,-1.995,2.869,194.137,0.589
80.309,0.089,-1.868,-1.787,194.422,0.412
80.359,0.087,-1.859,0.945,193.807,0.564
80.409,0.089,-1.980,1.240,194.355,-0.275
80.459,0.089,-1.956,11.510,194.103,-0.122
80.509,0.089,-1.767,0.981,194.205,0.489
80.559,0.088,-1.779,0.873,194.481,0.749
80.610,0.086,-1.801,0.663,193.812,0.559
80.659,0.087,-1.867,0.695,193.909,-0.156
80.710,0.088,-1.839,10.469,193.445,-0.069
80.759,0.087,-1.971,1.063,193.173,0.456
80.809,0.089,-1.839,0.541,193.821,0.447
80.860,0.088,-1.783,2.544,192.959,0.840
80.909,0.091,-1.798,0.479,193.442,0.481
80.959,0.091,-1.800,0.738,193.474,-0.430
81.009,0.093,-1.781,-0.953,193.049,0.003
81.059,0.091,-1.777,1.618,193.301,0.767
81.109,0.088,-2.025,11.504,193.370,0.363
81.159,0.089,-1.706,1.345,192.961,0.586
81.210,0.089,-1.846,0.597,192.943,0.413
81.259,0.089,-1.868,0.351,192.888,0.220
81.309,0.090,-1.842,-1.567,193.206,-0.243
81.359,0.084,-1.693,-4.439,192.642,0.663
81.409,0.088,-1.790,0.462,192.656,0.518
81.460,0.089,-1.739,0.889,193.047,0.776
81.509,0.088,-1.785,0.751,192.543,0.278
81.559,0.088,-1.712,1.894,193.025,-0.258
81.609,0.093,-1.704,-0.247,192.726,-0.621
81.659,0.092,-1.631,1.303,192.589,0.429
81.709,0.091,-1.744,0.738,193.265,0.403
81.759,0.090,-1.705,11.760,192.581,0.324
81.809,0.092,-1.857,1.214,193.060,0.543
81.859,0.092,-1.780,0.623,193.386,0.289
81.909,0.090,-1.866,0.272,193.211,-0.024
81.959,0.088,-1.696,0.929,193.414,-0.507
82.009,0.088,-1.810,0.193,192.659,0.390
82.059,0.088,-1.708,0.869,192.882,0.795
82.109,0.087,-1.849,5.751,193.536,0.190
82.159,0.088,-1.708,1.043,192.792,-0.151
82.210,0.088,-1.746,1.188,193.391,-0.436
82.259,0.091,-1.800,0.469,193.377,0.507
82.310,0.089,-1.788,0.984,193.250,0.430
82.360,0.089,-1.798,1.070,192.877,0.481
82.410,0.089,-1.735,11.225,192.854,-0.003
82.459,0.089,-1.864,0.617,193.412,0.381
82.510,0.091,-1.838,0.745,192.957,-0.013
82.559,0.092,-1.722,0.974,193.036,0.118
82.609,0.091,-1.732,2.216,193.383,0.525
82.660,0.089,-1.790,-0.043,192.829,0.444
82.709,0.089,-1.723,0.777,192.821,-0.393
82.760,0.091,-1.803,-5.444,192.643,0.788
82.809,0.090,-1.942,0.236,193.210,0.503
