time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
111.832,0.159,-1.835,1.208,226.273,435.106
111.882,0.162,-1.597,1.329,226.333,436.877
111.932,0.163,-1.849,0.278,226.228,438.607
111.982,0.162,-1.855,8.795,225.612,439.035
112.032,0.160,-1.686,-2.161,225.430,439.777
112.082,0.164,-1.797,1.497,226.000,439.584
112.133,0.163,-1.655,0.229,225.804,443.383
112.183,0.164,-1.867,1.106,226.230,446.611
112.232,0.165,-1.889,0.705,225.614,450.810
112.282,0.163,-1.506,1.273,225.954,453.511
112.332,0.164,-1.833,0.554,225.818,454.894
112.382,0.162,-1.734,1.089,225.266,455.480
112.433,0.161,-1.882,-0.175,226.029,457.110
112.483,0.163,-1.759,1.726,225.238,458.208
112.532,0.166,-1.685,1.296,225.936,459.013
112.583,0.163,-1.603,1.155,225.834,461.611
112.632,0.165,-1.750,1.569,225.578,464.041
112.682,0.160,-1.817,0.479,225.870,467.080
112.732,0.157,-1.728,1.799,225.439,470.544
112.783,0.162,-1.692,0.860,225.381,472.732
112.833,0.164,-1.826,0.823,226.128,475.094
112.882,0.160,-1.892,-2.131,225.286,477.574
112.933,0.160,-1.781,0.580,226.026,478.433
112.983,0.162,-1.663,0.853,225.795,479.888
113.033,0.162,-1.680,1.257,225.944,479.826
113.083,0.163,-1.755,1.818,225.570,480.790
113.132,0.164,-1.703,7.787,224.874,483.546
113.182,0.162,-1.860,1.063,224.920,487.702
113.232,0.161,-1.843,0.663,225.564,489.515
113.283,0.158,-1.646,0.860,224.726,492.447
113.333,0.159,-1.754,0.892,225.434,492.589
113.382,0.163,-1.702,-1.363,225.116,495.361
113.432,0.165,-1.778,1.490,224.934,496.165
113.482,0.164,-1.650,1.004,225.339,497.901
113.532,0.163,-1.763,1.250,224.701,497.349
113.583,0.159,-1.617,-0.076,225.496,498.893
113.633,0.159,-1.771,10.591,225.027,499.911
113.682,0.161,-1.679,1.132,224.646,504.413
113.732,0.164,-1.740,1.336,225.021,507.179
113.782,0.165,-1.628,-1.652,224.733,509.995
113.833,0.164,-1.781,-4.302,225.257,511.175
113.882,0.161,-1.715,1.300,225.323,511.839
113.933,0.160,-1.781,1.168,224.594,512.782
113.982,0.160,-1.727,1.086,225.060,515.200
114.032,0.159,-1.756,0.869,224.956,515.290
114.082,0.159,-1.588,0.800,224.875,516.945
114.132,0.160,-1.676,0.777,225.478,518.058
114.182,0.158,-1.602,1.300,225.153,521.208
114.232,0.157,-1.814,11.914,225.830,523.200
114.283,0.159,-1.943,0.761,225.578,524.899
114.332,0.159,-1.710,0.597,225.419,527.017
114.383,0.162,-1.855,1.122,225.202,528.019
114.433,0.163,-1.667,3.076,225.032,529.191
114.482,0.159,-1.597,1.132,225.892,530.085
114.533,0.156,-1.722,0.797,226.002,531.484
114.582,0.160,-1.619,1.066,226.270,531.998
114.632,0.158,-1.703,0.535,227.252,534.276
114.682,0.161,-1.691,1.208,227.293,537.440
114.732,0.158,-1.773,1.112,227.520,538.541
114.782,0.160,-1.799,9.439,227.469,541.098
114.833,0.159,-1.941,11.100,227.786,541.565
114.883,0.159,-1.832,1.017,228.456,543.232
114.932,0.160,-1.919,1.382,227.728,544.785
114.983,0.161,-1.897,1.405,228.292,546.150
115.032,0.160,-1.876,0.932,227.968,546.936
115.082,0.159,-1.969,1.477,228.256,546.740
115.133,0.160,-1.789,1.405,228.422,547.921
115.182,0.162,-1.841,1.375,227.713,550.533
115.232,0.162,-1.775,1.007,227.807,552.641
115.283,0.162,-1.699,1.618,227.523,553.523
115.332,0.164,-1.803,1.240,227.402,555.088
115.382,0.163,-1.788,0.955,227.962,555.998
115.432,0.160,-1.864,1.290,227.271,556.608
115.484,0.163,-1.858,1.405,228.172,557.089
115.532,0.165,-1.542,5.042,227.272,558.621
115.583,0.165,-1.968,0.886,227.000,559.219
115.632,0.164,-1.849,0.745,227.345,561.885
115.683,0.162,-1.692,1.263,226.635,564.896
115.732,0.166,-1.932,1.254,226.597,566.256
115.783,0.167,-1.646,1.162,226.348,568.204
115.832,0.165,-1.791,0.758,226.090,571.427
115.882,0.168,-1.680,1.424,226.788,571.706
115.932,0.162,-1.847,1.414,226.514,572.913
115.982,0.164,-1.746,14.869,225.995,572.720
116.032,0.162,-1.873,1.217,226.645,574.063
116.083,0.161,-1.949,0.800,226.001,574.487
116.132,0.160,-1.870,0.735,226.097,577.675
116.183,0.163,-1.625,1.070,225.910,578.947
116.232,0.161,-1.739,0.846,225.823,581.098
116.282,0.161,-2.015,0.994,226.320,581.793
116.332,0.164,-1.678,1.615,225.854,583.802
116.382,0.164,-1.756,1.273,226.535,583.751
116.433,0.165,-1.611,-2.332,226.439,586.887
116.483,0.166,-1.637,-1.055,226.129,586.833
116.533,0.162,-1.689,1.017,226.476,588.227
116.583,0.164,-1.823,0.968,225.785,586.891
116.633,0.161,-1.751,0.948,225.839,588.909
116.682,0.159,-1.883,1.231,226.064,591.083
116.733,0.161,-1.654,-0.099,225.194,593.450
116.782,0.160,-1.731,1.204,225.818,593.936
116.833,0.158,-1.648,1.319,225.523,595.428
116.883,0.157,-1.731,0.738,225.460,594.684
116.933,0.157,-1.829,1.332,225.311,596.840
116.982,0.158,-1.838,1.093,225.347,596.007
117.032,0.158,-1.543,1.237,225.834,598.633
117.082,0.159,-1.826,1.175,225.929,597.985
117.132,0.161,-1.762,1.191,225.237,599.767
117.183,0.160,-1.712,1.194,225.546,602.319
117.232,0.161,-1.853,1.900,225.184,603.910
117.282,0.162,-1.744,0.866,225.614,605.741
117.332,0.163,-1.577,1.405,225.870,608.296
117.383,0.160,-1.690,-3.668,226.134,608.436
117.433,0.164,-1.693,1.598,226.195,609.603
117.482,0.160,-1.715,0.232,225.296,608.861
117.532,0.158,-1.775,7.616,226.020,609.735
117.582,0.159,-1.651,1.194,225.590,610.767
117.632,0.161,-1.682,0.725,224.642,613.552
117.682,0.161,-1.719,1.234,224.978,615.317
117.732,0.167,-1.727,1.723,224.866,616.376
117.783,0.166,-1.822,-1.084,224.980,618.663
117.833,0.162,-1.795,1.257,224.233,618.835
117.882,0.164,-1.757,1.483,223.816,620.383
117.932,0.162,-1.661,0.715,224.445,621.998
117.982,0.159,-1.766,1.027,224.254,621.606
118.033,0.169,-1.773,1.483,224.144,622.218
118.083,0.169,-1.751,1.096,224.182,623.736
118.133,0.164,-1.829,0.948,224.565,623.878
118.182,0.164,-1.829,0.715,224.484,626.115
118.232,0.165,-1.835,0.997,224.231,628.141
118.282,0.165,-1.899,0.663,224.247,628.955
118.332,0.164,-1.834,-0.217,225.238,630.605
118.383,0.166,-1.768,8.119,224.503,630.229
118.432,0.166,-1.970,-0.326,224.616,632.320
118.483,0.167,-1.677,1.388,224.856,632.789
118.532,0.161,-1.936,5.013,224.549,633.546
118.582,0.161,-1.987,0.787,225.079,633.091
118.632,0.160,-1.956,0.702,224.801,634.982
118.682,0.162,-1.945,2.058,224.759,635.992
118.732,0.157,-1.972,1.112,224.940,637.662
118.782,0.160,-1.797,10.272,224.309,639.832
118.833,0.160,-1.738,0.938,225.182,641.275
118.882,0.160,-1.772,1.106,224.959,641.974
118.932,0.169,-1.779,1.188,224.917,641.868
118.983,0.166,-1.661,0.991,224.766,643.610
119.032,0.165,-1.848,1.300,224.335,642.826
119.082,0.165,-1.964,1.454,224.363,644.172
119.132,0.166,-1.960,0.554,224.339,645.728
119.182,0.165,-1.958,1.057,223.533,647.225
119.232,0.164,-1.982,0.846,224.341,648.599
119.282,0.163,-1.796,-0.303,223.515,650.688
119.333,0.161,-1.709,1.451,223.972,651.247
119.382,0.161,-1.905,1.152,224.137,653.221
119.432,0.158,-1.836,1.139,223.715,653.637
119.482,0.155,-1.795,1.053,224.023,655.415
119.532,0.164,-2.035,0.932,223.842,654.072
119.582,0.162,-1.962,0.663,223.794,655.143
119.632,0.165,-1.724,1.385,224.541,656.487
119.683,0.163,-1.531,0.377,224.477,660.717
119.732,0.164,-1.814,1.145,225.368,662.431
119.783,0.163,-1.737,4.586,225.137,664.527
119.832,0.166,-1.890,-5.950,225.293,664.645
119.883,0.167,-1.716,-0.936,225.480,666.153
119.932,0.160,-1.807,0.725,225.215,666.636
119.983,0.161,-1.712,1.618,225.728,667.614
120.032,0.160,-1.854,1.034,225.536,668.702
120.083,0.162,-1.703,0.856,225.639,670.632
120.132,0.162,-1.927,0.659,226.125,669.638
120.182,0.159,-1.865,1.148,225.444,671.883
120.232,0.162,-1.859,0.016,225.879,673.130
120.283,0.164,-1.770,1.185,225.593,674.104
120.332,0.162,-1.887,0.758,225.495,675.325
120.383,0.163,-1.592,1.214,226.432,676.856
120.433,0.163,-1.703,0.961,225.418,676.057
120.482,0.163,-1.827,1.086,225.754,676.842
120.532,0.160,-1.914,1.854,225.413,676.533
120.583,0.162,-1.619,-5.487,225.346,678.435
120.632,0.156,-1.886,8.089,225.704,678.809
120.682,0.155,-1.810,12.029,224.892,680.525
120.732,0.160,-1.859,1.217,224.785,679.939
120.782,0.162,-1.698,1.004,225.221,681.015
120.832,0.162,-1.871,0.942,224.662,681.199
120.882,0.162,-1.673,-3.776,225.216,683.221
120.933,0.158,-1.782,1.254,224.491,682.943
120.983,0.158,-1.716,1.362,224.636,683.926
121.032,0.163,-1.834,1.126,224.590,682.668
121.082,0.160,-1.788,0.896,223.867,683.153
121.132,0.161,-1.733,-2.607,223.900,684.872
121.182,0.162,-1.611,0.994,224.188,688.096
121.232,0.159,-1.839,1.139,223.244,689.274
121.282,0.159,-1.842,10.249,224.019,690.817
121.333,0.159,-1.961,1.050,223.601,692.515
121.382,0.160,-1.789,1.523,223.963,692.255
121.433,0.161,-1.664,2.701,223.307,693.079
121.483,0.161,-1.848,1.375,223.228,694.649
121.532,0.167,-1.960,1.368,223.537,695.010
121.582,0.165,-1.941,0.732,222.985,695.396
121.632,0.165,-1.826,1.001,223.505,696.086
121.682,0.165,-1.812,0.984,223.632,698.645
121.733,0.165,-1.702,1.579,223.325,699.738
121.782,0.161,-1.865,-1.009,223.746,702.273
121.832,0.154,-1.936,1.267,223.119,702.789
121.882,0.155,-1.996,0.906,223.091,703.558
121.932,0.159,-1.804,1.342,223.001,704.585
121.983,0.159,-1.735,1.283,223.708,704.262
122.032,0.162,-1.870,1.168,223.618,704.952
122.082,0.160,-1.875,1.066,223.479,706.136
122.132,0.159,-1.779,1.076,223.977,707.760
122.182,0.158,-1.864,1.254,223.816,708.766
122.233,0.159,-1.803,-0.825,223.407,709.476
122.283,0.161,-1.812,1.263,224.130,709.943
122.333,0.162,-1.928,7.977,223.855,711.771
122.383,0.161,-1.992,1.047,223.474,712.596
122.432,0.159,-1.934,1.165,224.039,713.412
122.482,0.159,-1.802,0.433,223.832,713.046
122.532,0.160,-1.997,1.339,223.599,713.000
122.583,0.161,-2.072,1.122,223.312,712.930
122.632,0.159,-1.920,1.037,222.736,715.021
122.682,0.160,-1.709,1.073,223.280,716.520
122.732,0.163,-1.836,1.014,222.642,718.150
122.782,0.163,-1.768,0.725,222.668,717.258
122.833,0.163,-1.824,0.994,223.093,718.508
122.883,0.162,-1.826,1.303,222.513,718.569
122.932,0.162,-1.707,0.495,223.091,720.439
122.983,0.162,-1.873,0.866,222.341,720.409
123.033,0.161,-1.771,0.804,222.571,721.587
123.083,0.161,-1.840,0.206,222.591,720.884
123.132,0.162,-1.728,0.968,221.927,721.998
123.182,0.163,-1.698,2.307,222.492,723.048
123.233,0.164,-1.760,1.007,221.747,724.801
123.282,0.168,-1.781,-1.005,221.765,726.362
123.333,0.167,-1.785,0.902,222.454,728.066
123.383,0.167,-1.871,-0.949,221.507,727.443
123.433,0.159,-1.683,0.784,222.225,728.631
123.482,0.160,-1.789,0.935,222.126,728.318
123.532,0.162,-1.595,0.584,221.949,728.886
123.582,0.160,-1.768,-5.520,222.306,729.972
123.632,0.163,-1.810,1.066,221.632,731.696
123.682,0.162,-1.871,0.370,221.816,731.101
123.733,0.159,-1.674,0.810,222.376,733.246
123.783,0.158,-1.800,1.145,221.642,733.206
123.832,0.162,-1.682,0.994,222.244,736.283
123.882,0.162,-1.736,8.565,222.110,735.946
123.932,0.163,-1.652,0.833,221.888,736.871
123.982,0.164,-1.782,0.623,222.543,736.054
124.032,0.161,-1.670,0.948,221.728,736.562
124.082,0.162,-1.729,1.099,222.199,736.526
124.132,0.164,-1.543,0.755,222.267,739.092
124.182,0.163,-1.708,0.823,221.878,740.070
124.232,0.165,-1.887,0.991,221.959,741.683
124.282,0.166,-1.779,1.027,221.777,740.805
124.333,0.162,-1.807,1.099,222.296,742.415
124.382,0.159,-1.690,0.810,222.217,742.800
124.433,0.158,-1.818,1.132,221.907,743.968
124.482,0.159,-1.879,1.211,222.160,744.205
124.532,0.159,-1.656,-3.149,221.688,745.188
124.582,0.160,-1.844,0.219,221.469,743.733
124.632,0.162,-1.697,0.978,221.894,745.893
124.683,0.162,-1.891,1.316,221.609,746.874
124.732,0.164,-1.683,1.047,221.652,748.997
124.782,0.164,-1.959,1.244,220.985,749.579
124.832,0.164,-1.787,-0.949,220.980,750.438
124.882,0.164,-1.880,3.089,221.671,749.663
124.932,0.158,-1.938,12.498,221.031,750.859
124.982,0.159,-1.803,0.705,221.567,750.830
125.032,0.159,-1.775,1.004,221.076,751.954
125.082,0.162,-1.783,1.073,221.332,752.621
125.132,0.161,-1.785,0.958,221.864,753.705
125.182,0.162,-1.822,1.112,221.268,753.349
125.232,0.164,-1.849,1.171,221.894,754.167
125.283,0.165,-1.636,9.839,221.608,755.715
125.333,0.165,-1.730,1.040,222.137,755.195
125.382,0.161,-1.637,-1.123,221.683,756.986
125.432,0.158,-1.786,-0.546,221.488,757.118
125.482,0.158,-2.093,1.040,221.744,755.868
125.532,0.158,-2.069,1.024,222.415,757.132
125.582,0.157,-1.805,0.347,222.071,757.343
125.632,0.160,-1.925,6.694,222.761,758.426
125.683,0.161,-1.896,-1.202,222.403,759.085
125.732,0.163,-1.750,1.119,222.990,758.764
125.782,0.161,-1.856,3.141,223.132,758.474
125.833,0.161,-1.933,0.889,222.688,758.557
125.882,0.164,-1.988,0.942,223.270,759.089
125.932,0.163,-2.005,1.089,223.127,759.818
125.982,0.165,-1.758,1.700,223.124,760.469
126.032,0.165,-1.977,-3.389,223.184,759.647
126.082,0.164,-1.745,0.814,222.778,759.559
126.132,0.163,-1.864,0.968,223.453,759.083
126.182,0.159,-1.562,-3.317,222.925,759.882
126.233,0.158,-1.801,0.548,223.561,759.862
126.283,0.160,-1.709,1.345,223.464,761.221
126.333,0.160,-1.729,1.536,223.469,760.732
126.383,0.160,-1.765,0.981,223.720,760.224
126.432,0.160,-2.125,3.109,223.767,759.643
126.482,0.159,-1.903,0.932,223.058,760.605
126.532,0.159,-1.882,1.007,223.881,760.593
126.582,0.166,-1.691,-1.192,223.260,761.586
126.632,0.164,-1.960,1.214,224.290,761.291
126.682,0.163,-1.897,0.922,224.098,761.031
126.732,0.164,-1.816,1.227,223.684,760.699
126.782,0.162,-1.646,1.483,224.339,762.334
126.832,0.163,-1.841,1.306,223.697,762.491
126.882,0.164,-1.713,0.712,223.757,763.490
126.932,0.165,-1.884,1.017,224.455,762.801
126.982,0.163,-1.764,1.109,223.824,763.146
127.032,0.163,-1.731,6.096,224.034,762.166
127.082,0.159,-1.605,1.165,223.369,762.827
127.132,0.160,-1.771,1.359,223.510,762.906
127.182,0.160,-1.781,0.732,223.668,763.763
127.232,0.160,-1.783,0.892,223.198,762.188
127.282,0.162,-1.764,1.322,223.379,762.062
127.332,0.162,-1.902,1.178,223.326,761.305
127.383,0.156,-1.661,-1.294,223.006,762.408
127.433,0.156,-1.883,0.942,223.106,762.000
127.482,0.161,-1.654,0.439,222.558,763.186
127.532,0.162,-1.891,1.529,222.904,761.928
127.582,0.162,-1.790,0.489,222.905,762.236
127.632,0.162,-1.842,2.216,222.620,761.544
127.683,0.162,-1.757,1.306,223.096,762.673
127.732,0.161,-2.007,0.344,222.435,763.413
127.782,0.161,-1.806,-0.224,223.107,764.691
127.832,0.162,-1.979,0.817,222.859,763.690
127.882,0.160,-1.953,1.099,222.804,764.443
127.932,0.158,-1.909,-2.772,222.677,764.294
127.982,0.160,-1.776,0.997,222.742,764.728
128.032,0.160,-1.973,0.978,223.514,764.295
128.082,0.166,-1.777,0.692,223.250,765.756
128.133,0.166,-1.770,0.932,223.247,766.049
128.183,0.166,-2.063,0.121,223.794,765.677
128.232,0.167,-1.785,1.231,223.876,766.023
128.282,0.165,-1.838,0.800,223.689,767.397
128.332,0.165,-1.994,-2.171,223.989,767.856
128.383,0.164,-1.842,1.231,223.572,768.820
128.433,0.163,-1.864,0.984,224.043,768.439
128.482,0.168,-1.864,-5.983,223.682,768.204
128.532,0.167,-2.012,0.843,223.686,768.267
128.582,0.162,-1.930,1.260,224.377,768.955
128.632,0.162,-1.868,-0.076,223.676,769.695
128.683,0.159,-1.988,1.007,224.250,770.219
128.732,0.160,-1.932,1.027,224.177,770.101
128.782,0.165,-1.979,1.096,223.920,769.977
128.832,0.165,-1.680,0.925,224.079,770.527
128.882,0.161,-2.067,1.014,224.031,770.637
128.932,0.161,-1.968,1.103,224.363,771.438
128.982,0.161,-1.908,1.280,224.583,771.599
129.032,0.161,-2.020,11.001,223.764,771.448
129.082,0.159,-1.895,1.444,223.939,770.709
129.132,0.161,-1.904,1.119,223.502,770.791
129.182,0.158,-1.769,1.372,223.432,771.612
129.233,0.158,-1.735,-4.295,223.895,771.983
129.282,0.163,-1.777,1.112,223.378,771.458
129.332,0.165,-2.120,1.070,223.835,771.406
129.383,0.167,-2.062,1.129,223.469,770.475
129.432,0.165,-1.877,1.382,223.234,771.231
129.482,0.165,-2.014,1.254,223.626,771.381
129.532,0.165,-1.867,0.948,223.261,771.946
129.582,0.162,-1.812,0.856,223.761,771.419
129.633,0.161,-1.832,1.497,223.501,772.626
129.682,0.159,-1.949,1.103,223.163,771.309
129.732,0.157,-1.704,1.099,223.707,772.816
129.782,0.157,-1.800,0.978,223.269,772.991
129.832,0.158,-1.842,1.460,223.474,774.361
129.882,0.158,-1.684,0.620,223.207,773.853
129.933,0.159,-1.845,-1.820,223.260,774.211
129.982,0.161,-1.923,1.234,223.940,773.163
130.032,0.161,-1.682,1.441,223.598,774.213
130.083,0.160,-1.778,1.089,223.388,773.709
130.132,0.160,-1.775,1.122,223.394,776.025
130.182,0.160,-1.905,0.715,223.519,776.179
130.232,0.160,-1.801,1.178,223.449,777.712
130.282,0.161,-1.832,2.675,222.615,777.357
130.332,0.160,-1.716,1.103,222.681,778.355
130.382,0.157,-1.789,1.480,223.197,778.481
130.433,0.157,-1.887,0.840,222.490,779.857
130.483,0.155,-1.883,0.935,223.455,779.510
130.532,0.158,-1.753,-2.726,222.949,780.391
130.583,0.162,-1.860,1.359,223.828,780.287
130.633,0.162,-1.790,0.961,223.952,779.628
130.682,0.162,-1.852,1.336,223.164,780.450
130.732,0.161,-1.773,1.214,224.006,782.342
130.782,0.160,-1.831,0.958,223.920,781.515
130.833,0.160,-2.009,1.277,223.865,782.609
130.882,0.159,-1.917,1.142,224.338,781.393
130.932,0.160,-1.628,5.880,223.725,782.463
130.982,0.161,-1.995,-6.094,224.211,782.569
131.033,0.163,-1.990,1.290,223.949,783.466
131.082,0.156,-2.046,0.777,223.734,783.401
131.132,0.158,-1.711,1.293,224.549,783.065
131.182,0.161,-1.877,1.244,223.748,781.626
131.232,0.161,-1.651,11.454,224.064,782.243
131.282,0.161,-1.842,1.270,224.477,781.707
131.332,0.160,-1.755,-4.850,223.871,782.979
131.382,0.159,-1.898,1.099,224.200,781.553
131.432,0.159,-1.992,0.833,223.675,781.948
131.482,0.162,-1.876,0.984,223.829,780.724
131.532,0.163,-1.864,1.017,224.195,781.196
131.582,0.159,-1.800,1.155,223.306,781.742
131.632,0.161,-1.866,0.965,223.719,782.602
131.683,0.159,-2.048,1.093,223.254,782.462
131.732,0.161,-1.895,0.800,223.339,781.652
131.782,0.167,-1.813,1.178,223.760,781.587
131.832,0.166,-1.780,1.789,223.267,781.229
131.884,0.166,-2.000,0.873,223.499,782.364
131.932,0.165,-1.726,1.227,223.274,782.988
131.982,0.165,-1.867,1.148,223.090,782.783
132.032,0.165,-1.739,1.007,223.109,782.670
132.082,0.165,-1.808,1.070,223.050,781.831
132.132,0.163,-1.870,0.659,223.442,781.846
132.182,0.163,-1.813,1.382,223.691,783.297
132.232,0.165,-1.901,1.254,223.391,783.392
132.283,0.157,-1.864,1.135,224.081,784.318
132.332,0.155,-1.857,1.181,223.494,783.080
132.382,0.159,-1.813,-6.692,223.806,783.024
132.432,0.155,-1.974,1.080,224.209,782.945
132.483,0.161,-1.795,1.096,223.578,784.058
132.533,0.161,-1.846,1.779,224.276,784.358
132.583,0.157,-1.706,0.800,223.774,784.533
132.632,0.161,-1.891,1.296,223.888,783.155
132.683,0.160,-1.682,1.211,224.416,783.626
132.732,0.158,-1.778,2.367,223.732,782.455
132.782,0.160,-1.653,1.053,224.402,784.014
132.832,0.159,-1.901,1.441,224.389,784.082
132.882,0.156,-1.673,1.135,224.016,784.416
132.932,0.157,-1.915,1.070,224.689,782.822
132.982,0.157,-1.691,1.119,223.929,783.018
133.033,0.157,-1.899,1.142,224.682,782.384
133.082,0.163,-1.830,1.089,224.770,784.398
133.133,0.161,-1.869,1.066,224.973,782.195
133.183,0.161,-1.735,0.997,224.869,782.877
133.232,0.159,-1.849,0.170,224.636,780.448
133.282,0.159,-1.733,0.902,225.143,781.232
133.332,0.158,-1.925,1.204,224.966,779.478
133.383,0.162,-1.810,1.277,224.766,779.924
133.432,0.161,-1.817,0.879,224.950,779.814
133.483,0.159,-1.823,1.290,224.872,780.164
133.533,0.161,-1.748,5.032,224.713,779.042
133.582,0.160,-1.723,-2.069,224.904,778.824
133.632,0.159,-1.742,0.984,224.596,778.666
133.682,0.162,-1.784,0.929,224.535,780.356
133.732,0.162,-1.788,1.073,224.206,779.468
133.782,0.163,-1.749,1.542,224.023,780.016
133.832,0.164,-1.824,1.227,224.363,778.714
133.882,0.162,-1.692,1.043,223.997,778.842
133.933,0.162,-1.823,0.679,224.509,778.497
133.982,0.161,-1.657,1.057,224.550,779.889
134.032,0.159,-1.867,0.886,223.916,779.290
134.083,0.161,-1.807,0.846,224.897,779.468
134.132,0.159,-1.970,1.014,224.503,779.032
134.182,0.162,-1.822,1.316,224.853,779.257
134.232,0.161,-1.842,1.034,225.282,779.728
134.282,0.165,-1.885,1.845,225.188,781.317
134.333,0.167,-1.921,0.525,225.742,781.212
134.383,0.165,-1.913,0.850,225.329,781.824
134.432,0.165,-1.888,1.126,225.935,781.626
134.483,0.159,-1.795,-10.369,225.831,780.859
134.532,0.161,-1.829,1.191,225.357,781.325
134.582,0.160,-1.907,1.523,226.233,781.913
134.634,0.160,-1.952,4.957,225.609,780.974
134.683,0.159,-1.929,1.336,225.829,780.753
134.732,0.159,-1.826,0.663,226.266,778.674
134.783,0.156,-1.948,1.158,225.701,777.716
134.832,0.156,-1.789,7.938,226.381,777.754
134.883,0.158,-1.810,1.132,225.810,777.962
134.933,0.159,-1.878,1.713,225.550,777.958
134.982,0.162,-1.891,1.441,226.444,777.677
135.033,0.162,-1.831,1.542,225.991,777.435
135.082,0.160,-1.871,1.306,226.374,776.337
135.133,0.161,-1.775,1.845,226.432,777.497
135.182,0.163,-1.867,1.322,225.849,777.888
135.232,0.161,-1.946,1.539,226.688,778.696
135.282,0.163,-2.001,1.306,225.891,778.411
135.332,0.164,-1.830,0.751,226.691,779.418
135.382,0.158,-1.846,0.771,226.594,778.153
135.433,0.158,-1.769,1.263,225.994,778.684
135.482,0.161,-1.839,-0.664,226.772,778.729
135.532,0.157,-1.840,-1.990,226.244,779.858
135.583,0.161,-2.007,0.367,226.276,779.305
135.633,0.160,-1.725,1.119,226.519,779.374
135.682,0.163,-1.799,1.001,226.029,778.883
135.732,0.161,-1.891,0.814,226.491,780.074
135.782,0.164,-1.900,1.106,226.209,780.356
135.832,0.165,-1.917,3.979,226.400,780.718
135.882,0.162,-2.025,1.293,226.357,780.246
135.932,0.163,-1.783,1.263,226.081,781.229
135.982,0.155,-2.010,-1.504,226.111,779.333
136.033,0.156,-1.664,1.546,225.820,780.481
136.083,0.159,-1.817,1.270,226.220,780.151
136.132,0.160,-1.940,1.063,226.207,780.330
136.182,0.163,-1.868,1.477,226.173,778.753
136.233,0.165,-1.872,1.034,226.879,779.933
136.282,0.163,-1.988,6.960,226.594,777.614
136.332,0.164,-1.850,1.231,226.123,778.593
136.383,0.161,-1.857,1.503,226.639,778.105
136.432,0.163,-1.743,1.089,226.387,778.814
136.482,0.160,-1.715,3.086,226.662,778.072
136.532,0.161,-1.645,1.638,226.685,777.258
136.582,0.157,-1.747,-0.198,225.865,776.541
136.632,0.155,-1.653,1.493,226.376,778.344
136.683,0.161,-1.869,1.198,225.938,777.405
136.732,0.158,-1.789,1.030,225.905,778.217
136.782,0.162,-1.893,1.441,226.701,777.101
136.832,0.162,-1.734,0.840,226.035,777.182
136.883,0.161,-1.831,-2.640,226.668,776.640
136.932,0.162,-1.903,7.863,226.073,777.689
136.982,0.161,-1.935,1.145,226.088,777.448
137.032,0.163,-1.658,-0.611,226.437,777.962
137.082,0.163,-1.671,0.958,225.913,776.381
137.132,0.164,-1.663,0.659,226.146,776.940
137.182,0.162,-1.785,1.319,226.077,776.526
137.232,0.163,-1.883,3.581,225.781,776.825
137.282,0.162,-1.822,0.456,226.246,777.699
137.332,0.159,-1.679,1.516,225.635,778.413
137.383,0.159,-1.976,1.733,225.697,777.474
137.432,0.158,-1.514,1.648,226.200,777.591
137.482,0.161,-1.652,1.060,225.400,777.112
137.532,0.161,-1.663,0.869,226.168,778.328
137.582,0.163,-1.691,1.158,226.465,777.645
137.632,0.163,-2.009,1.585,226.133,778.487
137.682,0.165,-1.906,0.817,226.847,777.503
137.732,0.163,-1.517,1.480,226.511,777.702
137.782,0.161,-1.874,-0.280,226.992,777.265
137.832,0.158,-2.004,0.850,226.361,777.444
137.882,0.157,-1.784,1.260,226.263,778.685
137.932,0.162,-1.749,1.076,227.037,779.106
137.982,0.163,-1.857,0.935,226.422,777.885
138.032,0.160,-1.608,-6.143,226.214,778.247
138.082,0.161,-1.791,1.254,226.403,777.719
138.133,0.162,-1.943,0.640,225.724,779.409
138.182,0.162,-1.829,0.600,226.145,779.431
138.232,0.161,-1.918,0.485,225.729,779.711
138.282,0.160,-1.859,0.869,225.991,778.696
138.332,0.160,-1.853,0.984,225.812,778.465
138.383,0.160,-1.811,1.483,225.579,778.795
138.432,0.155,-1.843,1.030,225.875,779.472
138.482,0.156,-1.763,1.201,225.720,779.824
138.532,0.159,-1.817,1.066,225.556,780.056
138.582,0.158,-1.754,1.539,225.857,778.866
138.632,0.160,-1.739,1.191,225.365,778.968
138.683,0.158,-1.899,0.840,225.811,779.486
138.732,0.155,-1.834,0.426,225.104,778.574
138.782,0.157,-1.789,1.398,225.336,780.423
138.832,0.160,-1.803,0.722,225.825,780.044
138.882,0.159,-1.643,0.787,225.247,779.260
138.933,0.162,-1.961,-0.752,225.698,778.782
138.982,0.161,-1.736,1.257,225.173,779.445
139.032,0.158,-1.729,-0.079,225.457,778.675
139.082,0.158,-1.890,1.306,225.893,780.324
139.132,0.161,-1.802,0.951,225.083,779.524
139.182,0.161,-1.679,0.800,225.192,779.809
139.233,0.160,-1.830,0.584,225.270,778.358
139.283,0.162,-1.883,1.194,224.908,779.039
139.332,0.160,-1.812,0.866,225.348,779.209
139.383,0.161,-1.798,3.233,224.811,780.060
139.432,0.157,-1.915,1.109,224.549,778.712
139.483,0.159,-1.589,1.300,224.850,779.045
139.532,0.162,-1.828,2.298,223.904,778.015
