epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_absolute_percentage_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_absolute_percentage_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_absolute_percentage_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_absolute_percentage_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_absolute_percentage_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_absolute_percentage_error
86,2887.425048828125,1992.229248046875,26.204896926879883,5.6300177574157715,1736.5634765625,24.709848403930664,5.204936981201172,1768.7869873046875,24.795475006103516,5.457789421081543,2614.49072265625,1726.4991455078125,18.34343147277832,4.282179355621338,1553.283447265625,22.15064239501953,4.804889678955078,1630.555908203125,24.896944046020508,5.164802074432373
87,2811.370361328125,1925.52734375,25.858774185180664,5.503320693969727,1688.2318115234375,24.34977912902832,5.111311912536621,1727.2425537109375,24.635093688964844,5.409035682678223,2616.3564453125,1708.745849609375,19.096330642700195,4.631719589233398,1527.2158203125,21.89098358154297,4.941028118133545,1645.568115234375,25.479228973388672,5.296585559844971
88,2762.48095703125,1884.2579345703125,25.10118293762207,5.444126129150391,1659.283203125,23.767772674560547,5.071504592895508,1699.418701171875,24.055377960205078,5.36155366897583,2857.51513671875,1684.935302734375,18.795921325683594,4.3947834968566895,1625.003173828125,22.733837127685547,4.900638580322266,1864.533447265625,28.065473556518555,5.483880519866943
89,2768.294189453125,1886.27197265625,25.15122413635254,5.420321464538574,1669.417724609375,23.70306396484375,5.030810832977295,1701.58740234375,23.910703659057617,5.314494609832764,2298.1259765625,1685.1529541015625,18.829591751098633,4.950554847717285,1394.1524658203125,19.222553253173828,4.927670955657959,1374.334228515625,20.63494110107422,5.028552532196045
90,2796.17822265625,1904.92578125,25.64018440246582,5.520812034606934,1680.7880859375,24.226898193359375,5.116957187652588,1720.4639892578125,24.264925003051758,5.39493465423584,2539.767578125,1655.85595703125,18.858732223510742,4.641857147216797,1516.1767578125,21.348304748535156,4.92799711227417,1588.1578369140625,23.932554244995117,5.180490016937256
91,2773.966064453125,1885.4580078125,25.678865432739258,5.637024402618408,1668.7044677734375,24.260038375854492,5.176262378692627,1707.7174072265625,24.43527603149414,5.442472457885742,2592.908203125,1667.318115234375,19.087175369262695,4.289365768432617,1567.094970703125,22.648378372192383,4.661966800689697,1622.58447265625,24.766067504882812,4.987598419189453
92,2776.22607421875,1878.297119140625,25.759489059448242,5.685846328735352,1669.947021484375,24.27048683166504,5.22753381729126,1711.7528076171875,24.451190948486328,5.482654571533203,2277.7666015625,1612.1646728515625,17.661714553833008,4.483616352081299,1396.860107421875,18.951139450073242,4.504520416259766,1375.058837890625,20.162168502807617,4.623394012451172
93,2714.634521484375,1817.4598388671875,24.795162200927734,5.357730865478516,1633.3778076171875,23.66671371459961,5.012560844421387,1679.3829345703125,23.9251766204834,5.324707508087158,2250.413330078125,1576.814208984375,17.33524513244629,4.457794666290283,1381.7532958984375,18.208576202392578,4.570093154907227,1362.8428955078125,18.865135192871094,4.624727249145508
94,2711.9775390625,1799.2677001953125,24.670673370361328,5.390780925750732,1638.0008544921875,23.582887649536133,5.0227508544921875,1680.796630859375,23.824596405029297,5.295223712921143,2482.079833984375,1583.45947265625,18.2404727935791,4.382906913757324,1526.5928955078125,21.88543701171875,4.851660251617432,1549.0638427734375,23.65212631225586,4.9949259757995605
95,2744.17431640625,1832.053955078125,25.19550323486328,5.487791061401367,1655.3677978515625,24.0387020111084,5.118295192718506,1697.947998046875,24.13597869873047,5.343886375427246,2681.238525390625,1654.3681640625,21.550865173339844,4.848868370056152,1637.8165283203125,26.202545166015625,5.326908588409424,1693.5830078125,28.086069107055664,5.449753761291504
96,2748.837646484375,1830.4677734375,25.069976806640625,5.495017051696777,1657.607177734375,24.06184959411621,5.105673789978027,1702.4150390625,24.26638412475586,5.364820957183838,2618.65869140625,1538.4866943359375,17.076501846313477,4.23369026184082,1575.372314453125,22.85218048095703,4.896636009216309,1684.5010986328125,25.87579345703125,5.262587547302246
97,2752.700927734375,1834.06201171875,25.662626266479492,5.553859233856201,1662.8323974609375,24.423583984375,5.162905216217041,1703.63232421875,24.483684539794922,5.42147159576416,2707.44970703125,1637.896484375,21.90294075012207,5.024885177612305,1525.2327880859375,24.13890266418457,5.3189377784729,1758.5108642578125,29.40839958190918,5.780267715454102
98,2760.407958984375,1820.871337890625,24.898794174194336,5.448078632354736,1683.929443359375,24.07408332824707,5.05724573135376,1708.9678955078125,24.1259822845459,5.301871299743652,2918.10693359375,1533.7655029296875,17.80721664428711,4.328783988952637,1822.865478515625,26.50099754333496,5.041254043579102,1911.1177978515625,30.003293991088867,5.55186653137207
99,2716.77587890625,1809.970947265625,25.29439926147461,5.509912490844727,1644.227783203125,24.182537078857422,5.128506183624268,1680.5162353515625,24.27741050720215,5.375872611999512,2224.6767578125,1520.20068359375,17.546953201293945,4.664495944976807,1318.8653564453125,19.016225814819336,4.812094688415527,1372.9569091796875,21.953123092651367,5.11351203918457
100,2719.81103515625,1792.685791015625,24.792448043823242,5.58769416809082,1643.43212890625,23.835983276367188,5.160257816314697,1688.9759521484375,23.86614418029785,5.394059181213379,2607.251220703125,1622.649658203125,21.376163482666016,5.085935115814209,1488.4117431640625,23.964506149291992,5.311443328857422,1673.932861328125,28.227954864501953,5.756576061248779
101,2704.94970703125,1794.0152587890625,24.397262573242188,5.357206344604492,1628.806640625,23.263473510742188,4.997692108154297,1678.1031494140625,23.538734436035156,5.29764986038208,2158.633544921875,1506.217041015625,17.84130859375,4.664999008178711,1326.0743408203125,18.527563095092773,4.548956394195557,1308.9462890625,18.676164627075195,4.50840425491333
102,2685.310546875,1768.6416015625,24.96293067932129,5.469757080078125,1622.92333984375,23.99681282043457,5.0909743309021,1667.8411865234375,24.048391342163086,5.356616497039795,2209.89990234375,1454.0098876953125,16.211088180541992,4.260257720947266,1344.4300537109375,18.166513442993164,4.496354103088379,1370.3675537109375,19.17961883544922,4.566556930541992
103,2657.859130859375,1745.308837890625,24.112812042236328,5.330924987792969,1614.0224609375,23.25605583190918,4.980939865112305,1650.059814453125,23.280410766601562,5.208838939666748,2222.92822265625,1449.2064208984375,16.106815338134766,4.3287153244018555,1370.0264892578125,19.075422286987305,4.626298427581787,1377.158203125,20.35671615600586,4.692135334014893
104,2674.447265625,1752.525634765625,24.39338493347168,5.441956043243408,1615.9129638671875,23.589534759521484,5.074361801147461,1663.9156494140625,23.922006607055664,5.338995456695557,2180.06591796875,1444.5823974609375,16.345897674560547,4.548727512359619,1311.65966796875,18.21409034729004,4.691923141479492,1353.193115234375,20.76264762878418,4.866194248199463
105,2656.54736328125,1745.6392822265625,24.437885284423828,5.352454662322998,1609.0450439453125,23.5355281829834,5.001410484313965,1650.1419677734375,23.48223304748535,5.2335920333862305,2216.2041015625,1443.927734375,16.770408630371094,4.583255767822266,1360.222412109375,19.593936920166016,4.873821258544922,1374.958984375,21.28046226501465,5.023002624511719
106,2657.855224609375,1733.9691162109375,24.232906341552734,5.38822603225708,1602.3623046875,23.441516876220703,5.024188041687012,1656.95556640625,23.667625427246094,5.3025054931640625,2352.79833984375,1426.462646484375,16.40297508239746,4.284843444824219,1419.06982421875,20.6088924407959,4.749533176422119,1499.138427734375,23.341196060180664,5.023194789886475
107,2652.27978515625,1729.5487060546875,24.356122970581055,5.423551559448242,1606.704833984375,23.50420570373535,5.0438995361328125,1651.40380859375,23.673873901367188,5.304567813873291,2363.8212890625,1453.5081787109375,16.833152770996094,4.12299108505249,1433.5181884765625,20.854331970214844,4.49796724319458,1497.7135009765625,23.633426666259766,4.79891300201416
108,2691.718505859375,1735.70068359375,24.68307113647461,5.427131652832031,1631.441650390625,24.04568862915039,5.065640926361084,1681.575927734375,24.27260398864746,5.337219715118408,2047.302490234375,1435.8790283203125,17.11574363708496,4.746631622314453,1283.82080078125,18.057640075683594,4.793859004974365,1231.392333984375,17.666536331176758,4.760740756988525
109,2669.757080078125,1737.1124267578125,25.00524139404297,5.55829381942749,1613.9425048828125,24.148395538330078,5.177483558654785,1664.440673828125,24.23291778564453,5.425858497619629,2167.650634765625,1439.2403564453125,17.64742660522461,4.806552410125732,1363.398681640625,21.38939666748047,5.038528919219971,1326.85888671875,21.29862403869629,5.030282497406006
110,2679.073974609375,1733.4703369140625,24.412473678588867,5.4095659255981445,1623.771484375,23.906095504760742,5.050260543823242,1671.901123046875,24.072486877441406,5.317502975463867,2073.505126953125,1426.2796630859375,17.087007522583008,4.692703723907471,1309.8304443359375,18.570207595825195,4.887382507324219,1252.6719970703125,17.591720581054688,4.843985080718994
111,2634.328857421875,1708.085693359375,24.070451736450195,5.349431037902832,1599.0582275390625,23.37537956237793,5.017332553863525,1642.185791015625,23.504440307617188,5.271699905395508,2167.57421875,1434.5870361328125,17.939640045166016,4.95526647567749,1370.0484619140625,20.950462341308594,5.226552486419678,1326.1832275390625,20.578510284423828,5.2212910652160645
112,2629.772705078125,1695.8079833984375,24.1226806640625,5.404298782348633,1587.708740234375,23.2667236328125,5.029167175292969,1644.717529296875,23.525705337524414,5.286068439483643,2362.4814453125,1392.50048828125,16.62383270263672,4.376193523406982,1494.1729736328125,21.170494079589844,4.88134241104126,1496.4791259765625,21.88585090637207,4.887319087982178
113,2663.3310546875,1717.6400146484375,24.54062843322754,5.439774990081787,1614.9161376953125,23.93732452392578,5.1118011474609375,1663.5640869140625,24.0721378326416,5.339384078979492,2321.965576171875,1385.2117919921875,16.320911407470703,4.322804927825928,1431.3297119140625,20.906055450439453,4.745300769805908,1477.0029296875,22.38967514038086,4.83674430847168
114,2642.741455078125,1700.504638671875,24.17205810546875,5.367156982421875,1605.40380859375,23.52556800842285,5.060109615325928,1650.9688720703125,23.674959182739258,5.302599906921387,2119.3291015625,1436.1217041015625,18.3774356842041,4.768209457397461,1349.9622802734375,20.84164810180664,4.956509113311768,1283.50390625,19.674102783203125,4.879685878753662
115,2664.44091796875,1720.41748046875,24.67980194091797,5.396475315093994,1613.9903564453125,23.881656646728516,5.030420780181885,1664.1185302734375,24.14639663696289,5.315637588500977,2089.845947265625,1367.9083251953125,16.326364517211914,4.380969524383545,1320.7027587890625,19.135820388793945,4.680575847625732,1283.2628173828125,19.02911376953125,4.647651672363281
116,2634.214599609375,1701.025390625,24.433969497680664,5.38985538482666,1602.3779296875,23.883331298828125,5.047420978546143,1643.1937255859375,23.93093490600586,5.3063225746154785,2475.81787109375,1507.947021484375,20.14708709716797,5.155367851257324,1453.9996337890625,23.2324275970459,5.440498352050781,1587.2337646484375,26.31698989868164,5.747525691986084
117,2636.64794921875,1696.029296875,24.5473575592041,5.565789699554443,1605.315185546875,23.86632537841797,5.1436076164245605,1646.244384765625,24.026460647583008,5.399388790130615,2249.51953125,1359.8404541015625,16.302230834960938,4.269575119018555,1363.947021484375,20.486392974853516,4.71868896484375,1432.38330078125,22.588579177856445,4.9195780754089355
118,2595.919189453125,1677.64892578125,23.837390899658203,5.3252458572387695,1566.509765625,23.08445930480957,4.958990097045898,1622.67138671875,23.431272506713867,5.25040340423584,2078.7001953125,1323.994140625,14.374277114868164,4.1315436363220215,1282.6461181640625,18.325838088989258,4.382699489593506,1296.7080078125,19.206193923950195,4.406488418579102
119,2593.603271484375,1666.4234619140625,24.134355545043945,5.356147766113281,1574.297119140625,23.511825561523438,5.003910541534424,1621.3873291015625,23.492488861083984,5.228320121765137,2106.91357421875,1363.626220703125,17.02305793762207,4.5323333740234375,1317.2379150390625,20.129335403442383,4.898189544677734,1302.6544189453125,20.495481491088867,4.875739574432373
120,2589.843017578125,1657.890380859375,24.022939682006836,5.399019241333008,1574.9638671875,23.435501098632812,5.028478622436523,1619.986572265625,23.510128021240234,5.250584602355957,2277.617919921875,1403.2606201171875,18.45958709716797,4.906910419464111,1417.3043212890625,23.046451568603516,5.3848981857299805,1431.4482421875,24.112529754638672,5.469985485076904
121,2596.107666015625,1666.4473876953125,23.63072967529297,5.320316314697266,1576.28759765625,23.105636596679688,4.9777421951293945,1623.2872314453125,23.172142028808594,5.203066825866699,2028.503173828125,1335.755859375,15.662458419799805,4.650407314300537,1269.9288330078125,18.20611000061035,4.899011611938477,1246.7977294921875,17.963605880737305,4.86226224899292
122,2594.1064453125,1662.806640625,23.68870735168457,5.2722601890563965,1572.364990234375,23.201448440551758,4.956727504730225,1623.5546875,23.260778427124023,5.179278373718262,2182.092041015625,1334.547607421875,16.29604721069336,4.576575756072998,1340.5902099609375,19.443668365478516,4.99567174911499,1379.55078125,20.94564437866211,5.130517959594727
123,2593.38818359375,1661.9598388671875,23.61425018310547,5.333285808563232,1570.6739501953125,23.120582580566406,4.995017051696777,1623.5980224609375,23.208782196044922,5.228949069976807,2337.616943359375,1338.9573974609375,16.919626235961914,4.425636291503906,1428.2142333984375,21.45107078552246,4.866132736206055,1507.46533203125,22.290651321411133,4.876267433166504
124,2595.95263671875,1660.203369140625,24.00587272644043,5.3500847816467285,1580.11181640625,23.47536277770996,5.006716251373291,1623.8582763671875,23.5217342376709,5.1996870040893555,2046.439453125,1335.9647216796875,16.22163200378418,4.704379081726074,1275.2720947265625,18.756242752075195,4.932661056518555,1263.0684814453125,19.061185836791992,4.949998378753662
125,2583.219482421875,1648.0589599609375,23.867368698120117,5.3227739334106445,1570.6627197265625,23.372465133666992,5.031251430511475,1617.6029052734375,23.40190315246582,5.2709574699401855,2102.3154296875,1379.9769287109375,17.774377822875977,5.093700408935547,1295.5965576171875,19.808876037597656,5.2457966804504395,1299.6434326171875,20.34901237487793,5.38805627822876
126,2581.58544921875,1648.0926513671875,23.717998504638672,5.458021640777588,1566.0235595703125,23.198932647705078,5.069464206695557,1617.3505859375,23.300106048583984,5.275895118713379,1956.7261962890625,1337.409912109375,16.399641036987305,4.912271022796631,1226.3441162109375,17.90049171447754,5.003391265869141,1187.60009765625,17.12087631225586,4.99315881729126
