,time(sec),state
0,92.6765,0
0,92.6866,0
0,92.6966,0
0,92.7067,0
0,92.7168,0
0,92.7269,0
0,92.7369,0
0,92.7471,0
0,92.7571,0
0,92.7672,0
0,92.7773,0
0,92.7874,0
0,92.7975,0
0,92.8075,0
0,92.8176,0
0,92.8277,0
0,92.8378,0
0,92.8484,1
0,92.8585,1
0,92.8699,1
0,92.8808,1
0,92.8909,0
0,92.9032,0
0,92.9133,0
0,92.9234,0
0,92.9355,0
0,92.9457,0
0,92.9558,0
0,92.9659,0
0,92.976,0
0,92.9861,0
0,92.9962,0
0,93.0063,0
0,93.0164,0
0,93.0265,0
0,93.0366,0
0,93.0466,0
0,93.0567,0
0,93.0668,0
0,93.0769,0
0,93.087,0
0,93.097,0
0,93.1071,0
0,93.1172,0
0,93.1273,0
0,93.1374,0
0,93.1475,0
0,93.1575,0
0,93.1676,0
0,93.1777,0
0,93.1878,0
0,93.1979,0
0,93.2079,0
0,93.218,0
0,93.2281,0
0,93.2382,0
0,93.2483,0
0,93.2584,0
0,93.2685,0
0,93.2785,0
0,93.2886,0
0,93.2987,0
0,93.3088,0
0,93.3188,0
0,93.3289,0
0,93.339,0
0,93.3491,0
0,93.361,1
0,93.3754,1
0,93.387,0
0,93.3971,0
0,93.4073,0
0,93.4174,0
0,93.4275,0
0,93.4378,0
0,93.4479,0
0,93.4581,0
0,93.4689,0
0,93.479,0
0,93.4891,0
0,93.4992,0
0,93.5092,0
0,93.5196,0
0,93.5296,0
0,93.5397,0
0,93.5498,0
0,93.5599,0
0,93.5699,0
0,93.58,0
0,93.5901,0
0,93.6002,0
0,93.6103,0
0,93.6204,0
0,93.6304,0
0,93.6405,0
0,93.6506,0
0,93.6607,0
0,93.6708,0
0,93.6808,0
0,93.6909,0
0,93.701,0
0,93.7111,0
0,93.7212,0
0,93.7313,0
0,93.7413,0
0,93.7518,0
0,93.7619,0
0,93.772,0
0,93.7821,0
0,93.7922,0
0,93.8022,0
0,93.8123,0
0,93.8224,0
0,93.8325,0
0,93.8426,0
0,93.8527,0
0,93.8633,1
0,93.8751,1
0,93.8887,0
0,93.8988,0
0,93.909,0
0,93.9208,0
0,93.9309,0
0,93.941,0
0,93.9538,0
0,93.9661,0
0,93.9763,0
0,93.9864,0
0,93.9965,0
0,94.0066,0
0,94.0168,0
0,94.0268,0
0,94.0369,0
0,94.047,0
0,94.0571,0
0,94.0672,0
0,94.0772,0
0,94.0873,0
0,94.0974,0
0,94.1075,0
0,94.1176,0
0,94.1276,0
0,94.1377,0
0,94.1478,0
0,94.1579,0
0,94.168,0
0,94.1781,0
0,94.1881,0
0,94.1982,0
0,94.2083,0
0,94.2184,0
0,94.2285,0
0,94.2385,0
0,94.2486,0
0,94.2587,0
0,94.2688,0
0,94.2789,0
0,94.289,0
0,94.299,0
0,94.3091,0
0,94.3192,0
0,94.3293,0
0,94.3394,0
0,94.3495,0
0,94.3631,1
0,94.3732,1
0,94.3871,1
0,94.3972,1
0,94.4093,0
0,94.4194,0
0,94.4302,0
0,94.4403,0
0,94.4504,0
0,94.4605,0
0,94.4746,0
0,94.4848,0
0,94.4949,0
0,94.505,0
0,94.5151,0
0,94.5252,0
0,94.5391,0
0,94.5493,0
0,94.5593,0
0,94.5694,0
0,94.58,0
0,94.5901,0
0,94.6002,0
0,94.6103,0
0,94.6203,0
0,94.6304,0
0,94.6405,0
0,94.6506,0
0,94.6607,0
0,94.6707,0
0,94.6808,0
0,94.6909,0
0,94.701,0
0,94.7111,0
0,94.7212,0
0,94.7312,0
0,94.7413,0
0,94.7514,0
0,94.7615,0
0,94.7716,0
0,94.7817,0
0,94.7918,0
0,94.8018,0
0,94.8119,0
0,94.822,0
0,94.8321,0
0,94.8421,0
0,94.8522,0
0,94.8624,1
0,94.8735,1
0,94.8843,1
0,94.8945,1
0,94.9061,0
0,94.9167,0
0,94.9268,0
0,94.9369,0
0,94.9472,0
0,94.9573,0
0,94.9674,0
0,94.9776,0
0,94.9877,0
0,94.9978,0
0,95.0079,0
0,95.018,0
0,95.0281,0
0,95.0381,0
0,95.0482,0
0,95.0583,0
0,95.0684,0
0,95.0785,0
0,95.0885,0
0,95.0986,0
0,95.1087,0
0,95.1188,0
0,95.1289,0
0,95.1389,0
0,95.149,0
0,95.1591,0
0,95.1692,0
0,95.1792,0
0,95.1893,0
0,95.1994,0
0,95.2095,0
0,95.2195,0
0,95.2296,0
0,95.2397,0
0,95.2498,0
0,95.2598,0
0,95.27,0
0,95.28,0
0,95.2901,0
0,95.3002,0
0,95.3103,0
0,95.3204,0
0,95.3305,0
0,95.3406,0
0,95.3507,0
0,95.3608,0
0,95.371,1
0,95.3811,1
0,95.3922,1
0,95.4023,0
0,95.4124,0
0,95.4225,0
0,95.4325,0
0,95.4427,0
0,95.454,0
0,95.4648,0
0,95.4751,0
0,95.4852,0
0,95.4953,0
0,95.5055,0
0,95.5156,0
0,95.5257,0
0,95.5357,0
0,95.5458,0
0,95.5559,0
0,95.566,0
0,95.5761,0
0,95.5868,0
0,95.5968,0
0,95.6069,0
0,95.617,0
0,95.6271,0
0,95.6371,0
0,95.6472,0
0,95.6573,0
0,95.6674,0
0,95.6775,0
0,95.6875,0
0,95.6976,0
0,95.7077,0
0,95.7178,0
0,95.7279,0
0,95.738,0
0,95.748,0
0,95.7581,0
0,95.7682,0
0,95.7787,0
0,95.7888,0
0,95.7989,0
0,95.809,0
0,95.819,0
0,95.8291,0
0,95.8392,0
0,95.8493,0
0,95.8594,0
0,95.87,1
0,95.8803,1
0,95.8903,1
0,95.9041,1
0,95.9151,0
0,95.9252,0
0,95.9353,0
0,95.9455,0
0,95.9556,0
0,95.9658,0
0,95.9759,0
0,95.987,0
0,95.9976,0
0,96.0077,0
0,96.0178,0
0,96.0279,0
0,96.0379,0
0,96.048,0
0,96.0581,0
0,96.0682,0
0,96.0783,0
0,96.0883,0
0,96.0984,0
0,96.1085,0
0,96.1186,0
0,96.1287,0
0,96.1387,0
0,96.1488,0
0,96.1589,0
0,96.169,0
0,96.1791,0
0,96.1892,0
0,96.1992,0
0,96.2093,0
0,96.2194,0
0,96.2295,0
0,96.2396,0
0,96.2496,0
0,96.2597,0
0,96.2698,0
0,96.2799,0
0,96.29,0
0,96.3001,0
0,96.3101,0
0,96.3202,0
0,96.3303,0
0,96.3404,0
0,96.3504,0
0,96.3605,0
0,96.3706,1
0,96.3807,1
0,96.3923,1
0,96.4033,1
0,96.4153,0
0,96.4253,0
0,96.4358,0
0,96.4459,0
0,96.4574,0
0,96.4675,0
0,96.4778,0
0,96.4879,0
0,96.4981,0
0,96.5081,0
0,96.5182,0
0,96.5283,0
0,96.5384,0
0,96.5485,0
0,96.5586,0
0,96.5686,0
0,96.5787,0
0,96.5888,0
0,96.5989,0
0,96.609,0
0,96.619,0
0,96.6291,0
0,96.6392,0
0,96.6492,0
0,96.6593,0
0,96.6694,0
0,96.6795,0
0,96.6896,0
0,96.6996,0
0,96.7097,0
0,96.7198,0
0,96.7299,0
0,96.74,0
0,96.75,0
0,96.7601,0
0,96.7702,0
0,96.7803,0
0,96.7904,0
0,96.8005,0
0,96.8105,0
0,96.8206,0
0,96.8307,0
0,96.8408,0
0,96.8509,0
0,96.8609,0
0,96.8732,1
0,96.8843,1
0,96.8944,1
0,96.9066,0
0,96.9167,0
0,96.9268,0
0,96.9369,0
0,96.9475,0
0,96.9576,0
0,96.9677,0
0,96.9779,0
0,96.9884,0
0,96.9985,0
0,97.0086,0
0,97.0187,0
0,97.0288,0
0,97.0389,0
0,97.0489,0
0,97.059,0
0,97.0691,0
0,97.0792,0
0,97.0893,0
0,97.0994,0
0,97.1094,0
0,97.1195,0
0,97.1296,0
0,97.1397,0
0,97.1498,0
0,97.1599,0
0,97.1699,0
0,97.18,0
0,97.1901,0
0,97.2002,0
0,97.2103,0
0,97.2203,0
0,97.2304,0
0,97.2405,0
0,97.2506,0
0,97.2607,0
0,97.2707,0
0,97.2808,0
0,97.2909,0
0,97.301,0
0,97.3111,0
0,97.3213,0
0,97.3313,0
0,97.3414,0
0,97.3515,0
0,97.3616,0
0,97.3719,1
0,97.3822,1
0,97.4033,1
0,97.4134,0
0,97.4234,0
0,97.4335,0
0,97.4436,0
0,97.4538,0
0,97.4645,0
0,97.4747,0
0,97.4848,0
0,97.4949,0
0,97.5051,0
0,97.5153,0
0,97.5254,0
0,97.5354,0
0,97.5458,0
0,97.5559,0
0,97.5659,0
0,97.576,0
0,97.5861,0
0,97.5962,0
0,97.6063,0
0,97.6163,0
0,97.6264,0
0,97.6365,0
0,97.6466,0
0,97.6567,0
0,97.6667,0
0,97.6768,0
0,97.6869,0
0,97.697,0
0,97.707,0
0,97.7171,0
0,97.7272,0
0,97.7373,0
0,97.7474,0
0,97.7574,0
0,97.7675,0
0,97.7776,0
0,97.7877,0
0,97.7978,0
0,97.8079,0
0,97.8179,0
0,97.828,0
0,97.8381,0
0,97.8482,0
0,97.8582,0
0,97.8683,0
0,97.8791,1
0,97.8892,1
0,97.9004,1
0,97.9144,0
0,97.9271,0
0,97.9372,0
0,97.9476,0
0,97.9581,0
0,97.9683,0
0,97.9784,0
0,97.9885,0
0,97.9987,0
0,98.0104,0
0,98.0206,0
0,98.0307,0
0,98.0408,0
0,98.0508,0
0,98.0609,0
0,98.071,0
0,98.0811,0
0,98.0912,0
0,98.1013,0
0,98.1113,0
0,98.1214,0
0,98.1315,0
0,98.1416,0
0,98.1517,0
0,98.1617,0
0,98.1718,0
0,98.1819,0
0,98.192,0
0,98.2021,0
0,98.2121,0
0,98.2222,0
0,98.2323,0
0,98.2424,0
0,98.2525,0
0,98.2626,0
0,98.2726,0
0,98.2827,0
0,98.2928,0
0,98.3029,0
0,98.313,0
0,98.3231,0
0,98.3332,0
0,98.3433,0
0,98.3534,0
0,98.3635,0
0,98.3735,0
0,98.3861,1
0,98.3972,1
0,98.408,1
0,98.4277,0
0,98.4385,0
0,98.4486,0
0,98.4587,0
0,98.4688,0
0,98.479,0
0,98.4891,0
0,98.4992,0
0,98.5093,0
0,98.5194,0
0,98.5295,0
0,98.5396,0
0,98.5496,0
0,98.5597,0
0,98.5698,0
0,98.5799,0
0,98.59,0
0,98.6,0
0,98.6101,0
0,98.6202,0
0,98.6303,0
0,98.6404,0
0,98.6504,0
0,98.6605,0
0,98.6706,0
0,98.6807,0
0,98.6908,0
0,98.7008,0
0,98.7109,0
0,98.721,0
0,98.7311,0
0,98.7411,0
0,98.7512,0
0,98.7613,0
0,98.7714,0
0,98.7815,0
0,98.7915,0
0,98.8016,0
0,98.8117,0
0,98.8218,0
0,98.8319,0
0,98.8419,0
0,98.852,0
0,98.8621,0
0,98.8722,0
0,98.8823,0
0,98.895,1
0,98.9051,1
0,98.9172,0
0,98.9273,0
0,98.9374,0
0,98.9475,0
0,98.9586,0
0,98.9695,0
0,98.9796,0
0,98.9897,0
0,98.9998,0
0,99.0099,0
0,99.02,0
0,99.0301,0
0,99.0402,0
0,99.0503,0
0,99.0604,0
0,99.0705,0
0,99.0805,0
0,99.0906,0
0,99.1007,0
0,99.1108,0
0,99.1209,0
0,99.1309,0
0,99.141,0
0,99.1511,0
0,99.1612,0
0,99.1713,0
0,99.1813,0
0,99.1914,0
0,99.2015,0
0,99.2116,0
0,99.2216,0
0,99.2317,0
0,99.2418,0
0,99.2519,0
0,99.262,0
0,99.2721,0
0,99.2821,0
0,99.2922,0
0,99.3023,0
0,99.3127,0
0,99.3228,0
0,99.3328,0
0,99.3429,0
0,99.3531,0
0,99.3632,0
0,99.3733,0
0,99.3834,0
0,99.3935,1
0,99.4055,1
0,99.4162,1
0,99.4269,0
0,99.437,0
0,99.4483,0
0,99.4603,0
0,99.4704,0
0,99.4806,0
0,99.4909,0
0,99.5012,0
0,99.5113,0
0,99.5215,0
0,99.5328,0
0,99.5429,0
0,99.553,0
0,99.5631,0
0,99.5731,0
0,99.5832,0
0,99.5933,0
0,99.6034,0
0,99.6135,0
0,99.6236,0
0,99.6336,0
0,99.6437,0
0,99.6538,0
0,99.6639,0
0,99.674,0
0,99.684,0
0,99.6941,0
0,99.7042,0
0,99.7143,0
0,99.7243,0
0,99.7344,0
0,99.7445,0
0,99.7546,0
0,99.7646,0
0,99.7747,0
0,99.7848,0
0,99.7949,0
0,99.805,0
0,99.8151,0
0,99.8251,0
0,99.8352,0
0,99.8453,0
0,99.8554,0
0,99.8654,0
0,99.8755,0
0,99.8856,0
0,99.8976,1
0,99.9105,1
0,99.922,0
0,99.9322,0
0,99.9424,0
0,99.9527,0
0,99.9628,0
0,99.973,0
0,99.9838,0
0,99.9939,0
0,100.0041,0
0,100.0143,0
0,100.0244,0
0,100.0345,0
0,100.0446,0
0,100.0547,0
0,100.0647,0
0,100.0748,0
0,100.0849,0
0,100.095,0
0,100.1051,0
0,100.1152,0
0,100.1253,0
0,100.1353,0
0,100.1454,0
0,100.1555,0
0,100.1656,0
0,100.1756,0
0,100.1857,0
0,100.1958,0
0,100.2059,0
0,100.216,0
0,100.226,0
0,100.2361,0
0,100.2462,0
0,100.2563,0
0,100.2663,0
0,100.2764,0
0,100.2865,0
0,100.2966,0
0,100.3067,0
0,100.3185,0
0,100.3286,0
0,100.3387,0
0,100.3487,0
0,100.3588,0
0,100.3689,0
0,100.379,0
0,100.389,0
0,100.4003,1
0,100.4126,1
0,100.4227,1
0,100.4352,0
0,100.4454,0
0,100.4555,0
0,100.4667,0
0,100.4768,0
0,100.4871,0
0,100.4972,0
0,100.5074,0
0,100.5175,0
0,100.5276,0
0,100.5377,0
0,100.5478,0
0,100.5578,0
0,100.568,0
0,100.5781,0
0,100.5882,0
0,100.5982,0
0,100.6083,0
0,100.6184,0
0,100.6285,0
0,100.6385,0
0,100.6486,0
0,100.6587,0
0,100.6688,0
0,100.6789,0
0,100.6889,0
0,100.699,0
0,100.7091,0
0,100.7192,0
0,100.7293,0
0,100.7394,0
0,100.7495,0
0,100.7595,0
0,100.7696,0
0,100.7797,0
0,100.7898,0
0,100.7999,0
0,100.8099,0
0,100.8201,0
0,100.8301,0
0,100.8402,0
0,100.8503,0
0,100.8604,0
0,100.8705,0
0,100.8806,0
0,100.8906,0
0,100.9011,1
0,100.9113,1
0,100.9214,1
0,100.9315,0
0,100.9416,0
0,100.9517,0
0,100.9618,0
0,100.9719,0
0,100.9821,0
0,100.9922,0
0,101.0023,0
0,101.0124,0
0,101.0225,0
0,101.0326,0
0,101.0427,0
0,101.0528,0
0,101.0629,0
0,101.073,0
0,101.0831,0
0,101.0932,0
0,101.1033,0
0,101.1133,0
0,101.1234,0
0,101.1335,0
0,101.1436,0
0,101.1537,0
0,101.1637,0
0,101.1738,0
0,101.1839,0
0,101.194,0
0,101.204,0
0,101.2141,0
0,101.2242,0
0,101.2343,0
0,101.2444,0
0,101.2545,0
0,101.2645,0
0,101.2746,0
0,101.2847,0
0,101.2948,0
0,101.3048,0
0,101.3149,0
0,101.3251,0
0,101.3351,0
0,101.3452,0
0,101.3553,0
0,101.3654,0
0,101.3754,0
0,101.3855,0
0,101.3956,0
0,101.4062,1
0,101.4182,1
0,101.4283,1
0,101.4396,1
0,101.4497,0
0,101.4598,0
0,101.4699,0
0,101.48,0
0,101.4902,0
0,101.5004,0
0,101.5106,0
0,101.5212,0
0,101.5313,0
0,101.5414,0
0,101.5515,0
0,101.5616,0
0,101.5717,0
0,101.5818,0
0,101.5918,0
0,101.6019,0
0,101.612,0
0,101.6221,0
0,101.6322,0
0,101.6423,0
0,101.6523,0
0,101.6624,0
0,101.6725,0
0,101.6826,0
0,101.6927,0
0,101.7027,0
0,101.7128,0
0,101.7229,0
0,101.733,0
0,101.743,0
0,101.7531,0
0,101.7632,0
0,101.7733,0
0,101.7834,0
0,101.7934,0
0,101.8035,0
0,101.8136,0
0,101.8237,0
0,101.8338,0
0,101.8439,0
0,101.854,0
0,101.864,0
0,101.8741,0
0,101.8842,0
0,101.8943,0
0,101.9071,1
0,101.9176,1
0,101.9277,1
0,101.9429,1
0,101.9531,0
0,101.9632,0
0,101.9733,0
0,101.9834,0
0,101.9936,0
0,102.0037,0
0,102.0138,0
0,102.0239,0
0,102.034,0
0,102.0441,0
0,102.0541,0
0,102.0642,0
0,102.0744,0
0,102.0845,0
0,102.0945,0
0,102.1046,0
0,102.1147,0
0,102.1248,0
0,102.1348,0
0,102.1449,0
0,102.155,0
0,102.1651,0
0,102.1752,0
0,102.1852,0
0,102.1953,0
0,102.2054,0
0,102.2155,0
0,102.2256,0
0,102.2356,0
0,102.2457,0
0,102.2558,0
0,102.266,0
0,102.2761,0
0,102.2862,0
0,102.2963,0
0,102.3064,0
0,102.3164,0
0,102.3265,0
0,102.3366,0
0,102.3467,0
0,102.3568,0
0,102.3669,0
0,102.3769,0
0,102.387,0
0,102.3971,0
0,102.4072,1
0,102.419,1
0,102.4293,1
0,102.4399,0
0,102.45,0
0,102.4601,0
0,102.4702,0
0,102.4803,0
0,102.4933,0
0,102.5034,0
0,102.5135,0
0,102.5237,0
0,102.5338,0
0,102.5438,0
0,102.5539,0
0,102.5641,0
0,102.5742,0
0,102.5843,0
0,102.5944,0
0,102.6045,0
0,102.6146,0
0,102.6247,0
0,102.6348,0
0,102.6449,0
0,102.6549,0
0,102.6651,0
0,102.6752,0
0,102.6853,0
0,102.6954,0
0,102.7055,0
0,102.7156,0
0,102.7257,0
0,102.7358,0
0,102.7459,0
0,102.7559,0
0,102.7661,0
0,102.7762,0
0,102.7863,0
0,102.7964,0
0,102.8065,0
0,102.8165,0
0,102.8266,0
0,102.8367,0
0,102.8468,0
0,102.8569,0
0,102.867,0
0,102.8771,0
0,102.8872,0
0,102.8973,0
0,102.9074,0
0,102.9192,1
0,102.931,1
0,102.9414,1
0,102.9553,1
0,102.9662,1
0,102.9771,0
0,102.9872,0
0,102.9973,0
0,103.0074,0
0,103.0176,0
0,103.0312,0
0,103.0414,0
0,103.0515,0
0,103.0616,0
0,103.0717,0
0,103.0818,0
0,103.0924,0
0,103.1025,0
0,103.1126,0
0,103.1227,0
0,103.1327,0
0,103.1428,0
0,103.1529,0
0,103.163,0
0,103.1731,0
0,103.1831,0
0,103.1932,0
0,103.2033,0
0,103.2134,0
0,103.2236,0
0,103.2337,0
0,103.2437,0
0,103.2538,0
0,103.2639,0
0,103.274,0
0,103.2841,0
0,103.2941,0
0,103.3042,0
0,103.3143,0
0,103.3244,0
0,103.3344,0
0,103.3446,0
0,103.3546,0
0,103.3647,0
0,103.3748,0
0,103.3849,0
0,103.395,0
0,103.405,0
0,103.4154,0
0,103.4259,1
0,103.4362,1
0,103.4471,1
0,103.4572,1
0,103.4673,0
0,103.4774,0
0,103.4875,0
0,103.4977,0
0,103.5078,0
0,103.5179,0
0,103.528,0
0,103.5381,0
0,103.5482,0
0,103.5583,0
0,103.5684,0
0,103.5785,0
0,103.5886,0
0,103.5987,0
0,103.6087,0
0,103.6188,0
0,103.6289,0
0,103.639,0
0,103.649,0
0,103.6591,0
0,103.6692,0
0,103.6793,0
0,103.6894,0
0,103.6995,0
0,103.7095,0
0,103.7196,0
0,103.7297,0
0,103.7398,0
0,103.7499,0
0,103.76,0
0,103.77,0
0,103.7801,0
0,103.7902,0
0,103.8003,0
0,103.8104,0
0,103.8204,0
0,103.8305,0
0,103.8406,0
0,103.8507,0
0,103.8608,0
0,103.8709,0
0,103.8809,0
0,103.891,0
0,103.9011,0
0,103.9112,0
0,103.9231,1
0,103.9332,1
0,103.9435,1
0,103.9555,0
0,103.9656,0
0,103.9757,0
0,103.9858,0
0,103.9963,0
0,104.0064,0
0,104.0165,0
0,104.0267,0
0,104.0368,0
0,104.0469,0
0,104.0569,0
0,104.067,0
0,104.0771,0
0,104.0872,0
0,104.0973,0
0,104.1074,0
0,104.1175,0
0,104.1276,0
0,104.1376,0
0,104.1477,0
0,104.1578,0
0,104.1679,0
0,104.1779,0
0,104.188,0
0,104.1981,0
0,104.2082,0
0,104.2183,0
0,104.2284,0
0,104.2384,0
0,104.2485,0
0,104.2586,0
0,104.2687,0
0,104.2787,0
0,104.2888,0
0,104.2989,0
0,104.309,0
0,104.3191,0
0,104.3292,0
0,104.3393,0
0,104.3494,0
0,104.3596,0
0,104.3696,0
0,104.3798,0
0,104.3899,0
0,104.4,0
0,104.4101,0
0,104.4203,0
0,104.4304,1
0,104.4404,1
0,104.4505,1
0,104.463,0
0,104.474,0
0,104.4841,0
0,104.4941,0
0,104.5043,0
0,104.5144,0
0,104.5246,0
0,104.5347,0
0,104.5448,0
0,104.5549,0
0,104.565,0
0,104.5751,0
0,104.5852,0
0,104.5953,0
0,104.6053,0
0,104.6154,0
0,104.6255,0
0,104.6356,0
0,104.6457,0
0,104.6558,0
0,104.6658,0
0,104.6759,0
0,104.686,0
0,104.6961,0
0,104.7061,0
0,104.7162,0
0,104.7263,0
0,104.7364,0
0,104.7465,0
0,104.7566,0
0,104.7666,0
0,104.7767,0
0,104.7868,0
0,104.7969,0
0,104.807,0
0,104.817,0
0,104.8271,0
0,104.8372,0
0,104.8473,0
0,104.8574,0
0,104.8675,0
0,104.8775,0
0,104.8876,0
0,104.8977,0
0,104.9078,0
0,104.9179,0
0,104.928,0
0,104.9381,1
0,104.9488,1
0,104.9589,1
0,104.9712,0
0,104.9813,0
0,104.9914,0
0,105.0015,0
0,105.0116,0
0,105.0227,0
0,105.0351,0
0,105.0452,0
0,105.0553,0
0,105.0654,0
0,105.0755,0
0,105.0856,0
0,105.0957,0
0,105.1057,0
0,105.1158,0
0,105.126,0
0,105.1361,0
0,105.1461,0
0,105.1562,0
0,105.1663,0
0,105.1764,0
0,105.1865,0
0,105.1965,0
0,105.2066,0
0,105.2167,0
0,105.2268,0
0,105.2369,0
0,105.247,0
0,105.257,0
0,105.2671,0
0,105.2772,0
0,105.2873,0
0,105.2974,0
0,105.3074,0
0,105.3175,0
0,105.3276,0
0,105.3377,0
0,105.3478,0
0,105.3579,0
0,105.368,0
0,105.378,0
0,105.3881,0
0,105.3982,0
0,105.4083,0
0,105.4184,0
0,105.4285,0
0,105.443,1
0,105.4531,1
0,105.4632,1
0,105.475,0
0,105.4851,0
0,105.4954,0
0,105.5055,0
0,105.5156,0
0,105.5258,0
0,105.5359,0
0,105.546,0
0,105.5562,0
0,105.5663,0
0,105.5764,0
0,105.5865,0
0,105.5966,0
0,105.6066,0
0,105.6167,0
0,105.6268,0
0,105.6369,0
0,105.647,0
0,105.6571,0
0,105.6671,0
0,105.6772,0
0,105.6873,0
0,105.6974,0
0,105.7075,0
0,105.7175,0
0,105.7276,0
0,105.7377,0
0,105.7478,0
0,105.7579,0
0,105.7679,0
0,105.778,0
0,105.7881,0
0,105.7982,0
0,105.8083,0
0,105.8183,0
0,105.8284,0
0,105.8385,0
0,105.8486,0
0,105.8587,0
0,105.8688,0
0,105.8788,0
0,105.8889,0
0,105.899,0
0,105.9091,0
0,105.9192,0
0,105.9293,0
0,105.9442,1
0,105.9562,1
0,105.9662,1
0,105.9763,0
0,105.9864,0
0,105.9965,0
0,106.0066,0
0,106.0167,0
0,106.0269,0
0,106.0371,0
0,106.0472,0
0,106.0573,0
0,106.0674,0
0,106.0775,0
0,106.0876,0
0,106.0977,0
0,106.1078,0
0,106.1179,0
0,106.128,0
0,106.1381,0
0,106.1482,0
0,106.1583,0
0,106.1684,0
0,106.1784,0
0,106.1885,0
0,106.1986,0
0,106.2087,0
0,106.2187,0
0,106.2288,0
0,106.2389,0
0,106.249,0
0,106.2591,0
0,106.2691,0
0,106.2792,0
0,106.2893,0
0,106.2994,0
0,106.3095,0
0,106.3195,0
0,106.3296,0
0,106.3397,0
0,106.3498,0
0,106.3599,0
0,106.3702,0
0,106.3803,0
0,106.3906,0
0,106.4007,0
0,106.4107,0
0,106.4208,0
0,106.4309,0
0,106.441,1
0,106.451,1
0,106.4611,1
0,106.4713,1
0,106.4863,0
0,106.4964,0
0,106.5065,0
0,106.5166,0
0,106.5268,0
0,106.5369,0
0,106.547,0
0,106.5571,0
0,106.5672,0
0,106.5773,0
0,106.5874,0
0,106.5974,0
0,106.6075,0
0,106.6176,0
0,106.6277,0
0,106.6378,0
0,106.6478,0
0,106.6579,0
0,106.668,0
0,106.6781,0
0,106.6882,0
0,106.6982,0
0,106.7083,0
0,106.7185,0
0,106.7286,0
0,106.7386,0
0,106.7487,0
0,106.7588,0
0,106.7689,0
0,106.779,0
0,106.7891,0
0,106.7991,0
0,106.8092,0
0,106.8193,0
0,106.8294,0
0,106.8395,0
0,106.8496,0
0,106.8596,0
0,106.8697,0
0,106.8798,0
0,106.8899,0
0,106.9,0
0,106.9101,0
0,106.9202,0
0,106.9302,0
0,106.9403,0
0,106.9511,1
0,106.9614,1
0,106.9716,1
0,106.9818,1
0,106.9919,0
0,107.002,0
0,107.0121,0
0,107.0222,0
0,107.0348,0
0,107.0467,0
0,107.0569,0
0,107.067,0
0,107.0771,0
0,107.0872,0
0,107.0973,0
0,107.1074,0
0,107.1175,0
0,107.1275,0
0,107.1376,0
0,107.1477,0
0,107.1578,0
0,107.1679,0
0,107.178,0
0,107.188,0
0,107.1981,0
0,107.2082,0
0,107.2183,0
0,107.2284,0
0,107.2385,0
0,107.2501,0
0,107.2602,0
0,107.2703,0
0,107.2804,0
0,107.2904,0
0,107.3005,0
0,107.3106,0
0,107.3207,0
0,107.3308,0
0,107.3409,0
0,107.351,0
0,107.361,0
0,107.3711,0
0,107.3812,0
0,107.3913,0
0,107.4014,0
0,107.4114,0
0,107.4215,0
0,107.4316,0
0,107.4417,0
0,107.4535,1
0,107.4638,1
0,107.4747,1
0,107.4851,1
0,107.4952,1
0,107.5089,0
0,107.519,0
0,107.5291,0
0,107.5393,0
0,107.5496,0
0,107.5597,0
0,107.5705,0
0,107.5806,0
0,107.5907,0
0,107.6007,0
0,107.6108,0
0,107.6209,0
0,107.631,0
0,107.6411,0
0,107.6512,0
0,107.6612,0
0,107.6713,0
0,107.6814,0
0,107.6915,0
0,107.7015,0
0,107.7116,0
0,107.7217,0
0,107.7318,0
0,107.7419,0
0,107.7519,0
0,107.762,0
0,107.7721,0
0,107.7822,0
0,107.7923,0
0,107.8023,0
0,107.8124,0
0,107.8225,0
0,107.8326,0
0,107.8427,0
0,107.8527,0
0,107.8628,0
0,107.8729,0
0,107.883,0
0,107.8931,0
0,107.9032,0
0,107.9133,0
0,107.9234,0
0,107.9335,0
0,107.9436,0
0,107.9537,1
0,107.9658,1
0,107.9797,1
0,107.9912,0
0,108.0051,0
0,108.0162,0
0,108.0278,0
0,108.0379,0
0,108.0481,0
0,108.0582,0
0,108.0684,0
0,108.0785,0
0,108.0886,0
0,108.0987,0
0,108.1111,0
0,108.1212,0
0,108.1313,0
0,108.1414,0
0,108.1514,0
0,108.1615,0
0,108.1716,0
0,108.1817,0
0,108.1918,0
0,108.2019,0
0,108.2119,0
0,108.222,0
0,108.2321,0
0,108.2422,0
0,108.2528,0
0,108.2629,0
0,108.273,0
0,108.2831,0
0,108.2932,0
0,108.3032,0
0,108.3133,0
0,108.3234,0
0,108.3335,0
0,108.3436,0
0,108.3536,0
0,108.3637,0
0,108.3738,0
0,108.3839,0
0,108.394,0
0,108.4041,0
0,108.4141,0
0,108.4242,0
0,108.4343,0
0,108.4444,0
0,108.4548,1
0,108.4649,1
0,108.476,1
0,108.4861,1
0,108.4984,0
0,108.5085,0
0,108.5186,0
0,108.5287,0
0,108.5394,0
0,108.5496,0
0,108.5597,0
0,108.5698,0
0,108.5799,0
0,108.59,0
0,108.6001,0
0,108.6102,0
0,108.6203,0
0,108.6304,0
0,108.6405,0
0,108.6505,0
0,108.6606,0
0,108.6707,0
0,108.6808,0
0,108.6909,0
0,108.701,0
0,108.7111,0
0,108.7212,0
0,108.7312,0
0,108.7413,0
0,108.7514,0
0,108.7615,0
